"Members – Detailed Contract Expenditures Report – Shin, Nelly – Q2 2021"
Supplier,Description,Date,Total
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/03/01,40.00
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/04/01,40.00
Glacier Media Group,Advertising,2020/04/30,534.93
Canadian Tire,Cleaning Products,2020/05/01,21.36
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/05/01,40.00
London Drugs,"Office Supplies, Stationery and Accessories",2020/05/01,83.43
The Korea Times Limited,Advertising,2020/05/01,600.00
London Drugs,"Office Supplies, Stationery and Accessories",2020/05/02,10.69
Staples,"Office Supplies, Stationery and Accessories",2020/05/19,53.49
Staples,"Office Supplies, Stationery and Accessories",2020/05/22,80.76
Safeway,Gifts given as a matter of protocol,2020/05/25,19.25
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Sing Tao Newspaper,Advertising,2020/05/28,120.00
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/06/01,40.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Minuteman Press,Constituency Mail,2020/06/02,1353.55
Ming Pao Daily News,Advertising,2020/06/03,120.00
Shaw,Cable and Internet,2020/06/03,166.92
Winners,"Office Supplies, Stationery and Accessories",2020/06/07,12.98
Zoom,Licence Renewal,2020/06/11,60.00
Zoom,Licence Renewal,2020/06/12,186.00
Precision Locksmithing,Janitorial Services and Maintenance,2020/06/15,147.19
Glacier Media Group,Advertising,2020/06/16,495.00
Glacier Media Group,Advertising,2020/06/30,612.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,166.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.00
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/07/01,40.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
"Korea Daily ",Advertising,2020/07/03,119.05
Shaw,Cable and Internet Fees,2020/07/03,166.92
BC Hydro,Public Utilities,2020/07/09,148.73
Zoom,Licence Renewal,2020/07/11,60.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,125.49
London Drugs,Computer Equipment,2020/07/16,43.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.87
Today's Money,Advertising,2020/07/20,125.00
Walmart,"Office Supplies, Stationery and Accessories",2020/07/20,21.98
Frans Flowers,Gifts given as a matter of protocol,2020/07/21,17.92
Port Moody Heritage Society,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/21,136.50
Safeway,Gifts given as a matter of protocol,2020/07/22,51.31
Botanie Valley Productions Inc.,Professional Communication Services,2020/07/31,1950.00
Grand & Toy,Office Equipment,2020/07/31,179.98
House of Commons – Chambre des communes,Language Training,2020/07/31,51.91
ULINE CANADA CORPORATION,"Office Supplies, Stationery and Accessories",2020/07/31,355.97
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,166.72
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/08/01,2805.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Artisan Gifts and Flower,Office Furniture and Fixtures,2020/08/02,32.10
Shaw Direct,Cable and Internet Fees,2020/08/03,166.92
Staples,"Office Supplies, Stationery and Accessories",2020/08/06,44.05
The Canadian Pacific Store,Gifts given as a matter of protocol,2020/08/06,49.90
Safeway,Gifts given as a matter of protocol,2020/08/08,12.99
Safeway,Gifts given as a matter of protocol,2020/08/08,50.00
Staples,External Printing Costs,2020/08/08,72.60
EBS Book Store,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,43.13
Artisan Gifts and Flowers,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/13,32.10
MCC Centre Thrift,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/15,8.00
Canada Computers,Toner,2020/08/16,61.94
Ikea,"Office Supplies, Stationery and Accessories",2020/08/16,32.08
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,204.48
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/09/01,2805.00
505 Junk,Janitorial Services and Maintenance,2020/09/02,354.20
Shaw Direct,Cable and Internet Fees,2020/09/03,166.92
Canada Post – Postes Canada,Courier Services,2020/09/23,70.97
Canada Post – Postes Canada,Courier Services,2020/09/23,31.46
Canada Post – Postes Canada,Courier Services,2020/09/23,19.07
DANADA HOLDINGS LTD.,Office Rental and Related Fees,2020/10/01,2805.00
