"Members – Detailed Contract Expenditures Report – Saini, Raj – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,162.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.04
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,0.68
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,162.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Ryan Kim Inc,Office Rental and Related Fees,2020/08/01,2800.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,657.47
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,162.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,12.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Ryan Kim Inc,Office Rental and Related Fees,2020/09/01,2800.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.36
Canada Post – Postes Canada,Courier Services,2020/09/23,6.07
Canada Post – Postes Canada,Courier Services,2020/09/23,8.25
Canada Post – Postes Canada,Courier Services,2020/09/23,7.52
Canada Post – Postes Canada,Courier Services,2020/09/23,27.77
Canada Post – Postes Canada,Courier Services,2020/09/23,6.07
Ryan Kim Inc,Office Rental and Related Fees,2020/10/01,2800.00
