"Members – Detailed Contract Expenditures Report – Rempel Garner, Michelle – Q2 2021"
Supplier,Description,Date,Total
Culligan,Equipment Rental (non-hospitality related),2020/04/11,15.0000
Shaw,Cable and Internet Fees,2020/05/08,75.0000
Culligan,Equipment Rental (non-hospitality related),2020/05/11,15.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,430.5400
Shaw,Cable and Internet Fees,2020/06/08,75.0000
Culligan,Equipment Rental (non-hospitality related),2020/06/11,15.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments		,2020/06/23,48.8000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,394.7900
MOUNTAIN VIEW PRINTING & GRAPHICS LTD.,Signage,2020/07/08,713.7500
Shaw,Cable and Internet Fees,2020/07/08,75.0000
MOUNTAIN VIEW PRINTING & GRAPHICS LTD.,"Householders ",2020/07/09,7417.1300
ENMAX,Public Utilities,2020/07/16,57.7700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.4000
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/07/20,1332.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,28.2800
Arcuri Developments Corp.,Office Rental and Related Fees,2020/08/01,4106.7200
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,5.2500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,538.7900
Rogers Wireless – Rogers sans-fil,Voice and data roaming fees for mobile devices,2020/08/01,0.2300
Culligan,Spring Water,2020/08/04,15.0000
Shaw,Cable and Internet Fees,2020/08/08,75.0000
ENMAX,Public Utilities,2020/08/17,74.0500
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,25.1200
Grand & Toy,Cleaning Products,2020/08/31,52.4300
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,38.0000
Arcuri Developments Corp.,Office Rental and Related Fees,2020/09/01,4106.7200
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,241.8300
Arcuri Developments Corp.,Office Rental and Related Fees,2020/10/01,4106.7200
