"Members – Detailed Contract Expenditures Report – Fortin, Rhéal – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,65.74
SOCIÉTÉ CANADIENNE DU CANCER,Advertising,2020/06/12,250.00
BELL CANADA,Cable and Internet Fees,2020/06/13,156.00
"SENTIER, LE",Advertising,2020/06/16,161.17
HYDRO QUÉBEC,Public Utilities,2020/06/17,160.35
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/06/18,315.00
GROUPE JCL,Advertising,2020/06/24,425.00
Journal Le Nord Inc.,Advertising,2020/06/24,490.00
Jean Coutu,Cleaning Products,2020/06/26,7.99
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/06/28,300.00
"Services D. Leonard Enr., Les",Consumable Items for Constituency Offices (COVID19),2020/06/28,44.10
Desjardins,Banking Fees and Cheque Orders,2020/06/30,5.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,196.85
"Presse Touristique, La",Advertising,2020/07/01,475.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,65.74
"Portelance, Richard","Householders ",2020/07/06,3490.00
TOPOLOCAL,Advertising,2020/07/07,249.76
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/10,2010.00
BELL CANADA,Cable and Internet Fees,2020/07/13,156.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,12.66
FONDATION DU CEGEP DE SAINT-JÉRÔME,Consumable Items for Constituency Offices (COVID19),2020/07/13,17.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,10.74
Éducaloi,Advertising,2020/07/15,250.00
ALARME MIRABEL INC.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/16,392.40
Éclipse Entreprise d'Insertion,Consumable Items for Constituency Offices (COVID19),2020/07/16,70.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/07/16,315.00
SI.T Contruction Inc.,Repair of Telecommunication Equipment,2020/07/16,150.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,8.33
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/07/26,300.00
"SENTIER, LE",Advertising,2020/07/27,161.17
Jean Coutu,Consumable Items for Constituency Offices (COVID19),2020/07/29,40.94
Caisse Desjardins,Banking Fees and Cheque Orders,2020/07/31,5.95
Équipement de Bureau Robert Légaré Ltée,"Office Supplies, Stationery and Accessories",2020/07/31,434.44
9124-1083 Québec inc.,Office Rental and Related Fees,2020/08/01,2446.67
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,153.38
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Bureau en Gros,"Office Supplies, Stationery and Accessories",2020/08/03,78.65
Énergir,Public Utilities,2020/08/04,32.40
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,65.74
Journal Le Nord Inc.,Advertising,2020/08/12,490.00
BELL CANADA,Cable and Internet Fees,2020/08/13,156.00
HYDRO QUÉBEC,Public Utilities,2020/08/18,214.57
House of Commons – Chambre des communes,Repair of Telecommunication Equipment,2020/08/19,169.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/08/20,315.00
SEMAINIER PAROISSIAL,Advertising,2020/08/21,180.00
"SENTIER, LE",Advertising,2020/08/21,161.17
CLUB OPTIMISTE SAINTE-SOPHIE 2017,Advertising,2020/08/25,200.00
Ville de Saint-Jérôme,Constit Office Lease Deposit,2020/08/28,76.10
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/08/30,375.00
9124-1083 Québec inc.,Office Rental and Related Fees,2020/09/01,2446.67
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,153.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,34.90
Centre Marie Eve,Advertising,2020/09/01,250.00
Villle de Saint-jérôme,Constit Office Lease Deposit,2020/09/01,76.10
Maxi et Cie,Cleaning Products,2020/09/02,10.98
Pharmaprix,Cleaning Products,2020/09/02,10.97
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,65.74
GROUPE JCL,Advertising,2020/09/16,450.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/09/17,315.00
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/09/27,300.00
9124-1083 Québec inc.,Office Rental and Related Fees,2020/10/01,2446.67
