"Members – Detailed Contract Expenditures Report – Vignola, Julie – Q2 2021"
Supplier,Description,Date,Total
Métro Média,Advertising,2020/03/07,249.5000
AUTONHOMMIE,Advertising,2020/04/15,375.0000
Métro Média,Advertising,2020/05/02,528.0000
GROUPE CAPITALES MEDIAS,Advertising,2020/05/16,400.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,235.2900
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/06/07,100.0000
Accès-Loisirs Québec,Advertising,2020/06/08,500.0000
Éditions du Joyeux-Drille Inc.,Advertising,2020/06/10,375.0000
Tangerine,Banking Fees and Cheque Orders,2020/06/10,50.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/06/13,100.0000
LeSoleil,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/16,52.1800
Craque-Bitume,Advertising,2020/06/19,500.0000
Journal ici l'info,Advertising,2020/06/19,425.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/06/19,100.0000
Métro Média,Advertising,2020/06/20,472.6000
Magalie Lajeunesse,Professional Communication Services,2020/06/22,304.0000
Monquartierenboite Inc.,Advertising,2020/06/23,2539.8000
Facebook,Advertising,2020/06/24,10.0000
Facebook,Advertising,2020/06/24,30.0000
GROUPE CAPITALES MEDIAS,Advertising,2020/06/27,542.0000
Métro Média,Advertising,2020/06/27,400.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/06/29,100.0000
"Samson, Ralph",Photography and Video Services,2020/06/29,765.0000
Xtube Multimedia,Advertising,2020/06/29,100.0000
Grand & Toy,Bulk Paper Purchases,2020/06/30,108.3700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,79.2200
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/06/30,36.6600
L'Aut'Journal,Advertising,2020/07/01,235.2000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,246.6800
Expression Danse de Beauport,Advertising,2020/07/02,500.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,179.7400
GROUPE VOCAL PRIVILEGE,Advertising,2020/07/06,125.0000
500 JOURS POUR LA JUSTICE,Advertising,2020/07/07,250.0000
CKRL,Advertising,2020/07/07,500.0000
CKRL,Advertising,2020/07/07,500.0000
Québecor Média Ventes,Advertising,2020/07/07,520.0000
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/08,12.4900
"Jardins Communautaires du Mont des Lilas, Les",Advertising,2020/07/08,500.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/07/08,100.0000
Walmart,Consumable Items for Constituency Offices (COVID19),2020/07/08,16.0300
Fondation du CHU de Québec,Advertising,2020/07/13,500.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,151.5600
Likuid Communications,Web Site Hosting/Domain Name,2020/07/14,89.8700
Solutions Novatorre Inc.,Communications Officer,2020/07/14,1847.5000
Comptoir d`Économie Familiale de Beauport Inc.,Advertising,2020/07/16,250.0000
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2020/07/16,200.8800
L'Heureux inc.,Spring Water,2020/07/17,20.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,21.6700
Cercle de Fermière St-Pascal-Maizerets,Advertising,2020/07/20,250.0000
