"Members – Detailed Contract Expenditures Report – Dabrusin, Julie – Q2 2021"
Supplier,Description,Date,Total
Protection Plus Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/04/01,101.7000
"Streamyard, Inc",Licence Renewal,2020/04/19,32.8900
TD Bank,Banking Fees and Cheque Orders,2020/04/30,3.9500
PATTISON OUTDOOR ADVERTISING LP,Advertising,2020/05/11,377.3500
"Streamyard, Inc",Licence Renewal,2020/05/19,32.8900
TD Bank,Banking Fees and Cheque Orders,2020/05/29,3.9500
Canva,Licence Renewal,2020/05/31,16.9900
Bell,Cable and Internet Fees,2020/06/04,114.9500
PATTISON OUTDOOR ADVERTISING LP,Advertising,2020/06/08,377.3400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
"Streamyard, Inc",Licence Renewal,2020/06/19,32.8900
North Pole Bakery,Promotional Items,2020/06/23,1260.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,105.1400
Enbridge,Public Utilities,2020/06/25,78.3200
North Pole Bakery,Promotional Items,2020/06/26,380.0000
Sweet Serendipity Bake Shop,Promotional Items,2020/06/26,1060.0000
Hi-Rise Newspaper,Advertising,2020/06/29,160.8000
It's the Icing on the Cake,Promotional Items,2020/06/29,600.0000
Serano Bakery,Promotional Items,2020/06/29,300.0000
TD Bank,Banking Fees and Cheque Orders,2020/06/29,1.0000
Canva,Licence Renewal,2020/06/30,16.9900
Toronto Hydro,Public Utilities,2020/06/30,64.2400
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.7000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,240.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.0000
NGP VAN,Professional Communication Services,2020/07/01,200.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Bell,Cable and Internet Fees,2020/07/04,114.9500
East York Toronto Canada Day Corporation,Advertising,2020/07/06,500.0000
PATTISON OUTDOOR ADVERTISING LP,Advertising,2020/07/06,377.3200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0600
"Streamyard, Inc",Licence Renewal,2020/07/19,32.8900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,132.6400
Enbridge,Public Utilities,2020/07/27,78.6000
Optimized Medical Devices,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/27,1836.0200
Canva,Licence Renewal,2020/07/30,16.9900
TD Bank,Banking Fees and Cheque Orders,2020/07/31,3.9500
Toronto Hydro,Public Utilities,2020/07/31,131.8100
2298005 Ontario Limited,Office Rental and Related Fees,2020/08/01,3300.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,240.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,26.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,5.7500
NGP VAN,Professional Communication Services,2020/08/01,200.0000
Bell,Cable and Internet Fees,2020/08/04,115.6000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
"Streamyard, Inc",Licence Renewal,2020/08/19,32.8900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,108.7600
Enbridge,Public Utilities,2020/08/26,76.4500
Leslieville,Advertising,2020/08/27,900.0000
Canva,Licence Renewal,2020/08/30,16.9900
TD Bank,Banking Fees and Cheque Orders,2020/08/31,3.9500
Toronto Hydro,Public Utilities,2020/08/31,98.5300
2298005 Ontario Limited,Office Rental and Related Fees,2020/09/01,3300.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,240.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,1.1200
NGP VAN,Professional Communication Services,2020/09/01,200.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,218.6800
Canada Post – Postes Canada,Courier Services,2020/09/23,21.2600
2298005 Ontario Limited,Office Rental and Related Fees,2020/10/01,3300.0000
