"Members – Detailed Contract Expenditures Report – Morantz, Marty – Q2 2021"
Supplier,Description,Date,Total
Harte Trail Studio Tour,Advertising,2020/04/01,500.0000
Unique Graphics inc.,Advertising,2020/04/06,125.0000
"MCFARQUHAR, BRETT",Public Meeting Room Rentals,2020/04/20,800.0000
BENCHMARK ADVERTISING LTD.,Advertising,2020/05/01,960.0000
City of Winnipeg,Public Utilities,2020/05/07,108.1600
Unique Graphics inc.,Advertising,2020/05/08,125.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
NOBLE LOCKSMITH LTD.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/29,518.0300
Winnipeg Free Press,Advertising,2020/05/31,149.1600
Assiniboia Chamber of Commerce,Advertising,2020/06/01,475.0000
BENCHMARK ADVERTISING LTD.,Advertising,2020/06/01,960.0000
BENCHMARK ADVERTISING LTD.,Advertising,2020/06/01,960.0000
Winnipeg Free Press,Advertising,2020/06/07,381.3800
Unique Graphics inc.,Advertising,2020/06/11,125.0000
MANITOBA HYDRO,Public Utilities,2020/06/15,124.8800
JEWISH POST & NEWS,Advertising,2020/06/24,107.0000
"Amazon ","Office Supplies, Stationery and Accessories",2020/06/26,22.9800
Grand & Toy,Cleaning Products,2020/06/30,40.1900
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,21.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,195.3200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,40.3000
BENCHMARK ADVERTISING LTD.,Advertising,2020/07/01,960.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,16.8200
MANITOBA HYDRO,Public Utilities,2020/07/15,167.3900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,3.1800
WINNIPEG JEWISH REVIEW,Advertising,2020/07/27,100.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,337.4400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,194.6200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,54.6000
BENCHMARK ADVERTISING LTD.,Advertising,2020/08/01,960.0000
ELLERY C. BRODER,Office Rental and Related Fees,2020/08/01,2368.6700
WOODHAVEN PARK COMMUNITY CENTRE,Advertising,2020/08/03,500.0000
"Charity Intelligence Canada ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/05,20.0000
Unique Graphics inc.,Advertising,2020/08/11,125.0000
MANITOBA HYDRO,Public Utilities,2020/08/17,87.9200
CITY OF WINNIPEG,Public Utilities,2020/08/18,165.4900
Shaw Direct,Cable and Internet Fees,2020/08/28,219.5700
TKM INC.,Promotional Items,2020/08/28,963.9800
Grand & Toy,Cleaning Products,2020/08/31,84.2000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,34.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,194.4800
BENCHMARK ADVERTISING LTD.,Advertising,2020/09/01,960.0000
ELLERY C. BRODER,Office Rental and Related Fees,2020/09/01,2368.6700
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,186.5300
MANITOBA HYDRO,Public Utilities,2020/09/15,125.8000
Unique Graphics inc.,Advertising,2020/09/15,129.0000
JEWISH POST & NEWS,Advertising,2020/09/16,175.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,20.3200
Shaw Direct,Cable and Internet Fees,2020/09/28,219.5700
Canada Post – Postes Canada,Courier Services,2020/09/30,9.2500
ELLERY C. BRODER,Office Rental and Related Fees,2020/10/01,2368.6700
