"Members – Detailed Contract Expenditures Report – Dzerowicz, Julie – Q2 2021"
Supplier,Description,Date,Total
El Popular Newspaper,Advertising,2020/04/09,170.0000
FACEBOOK,Advertising,2020/04/30,425.0800
ROGERS,Cable and Internet Fees,2020/04/30,207.9900
Advertek,Constituency Mail,2020/05/20,4265.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
FACEBOOK,Advertising,2020/05/31,206.3300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,21.2500
SOL PORTUGUES PUBLISHING INC.,Advertising,2020/06/05,750.0000
BRAZILIAN WAVE,Advertising,2020/06/09,350.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Advertek,Freight,2020/06/19,120.1800
Advertek,"Householders ",2020/06/19,4156.0000
Arrival Customs Brokers Ltd,Freight,2020/06/30,543.2300
FACEBOOK,Advertising,2020/06/30,329.6600
Flags Importer,Pins and Flags,2020/06/30,1711.4200
Grand & Toy,Bulk Paper Purchases,2020/06/30,59.9700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,129.7000
ROGERS,Cable and Internet Fees,2020/06/30,207.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,16.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,120.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Custom Maids,Janitorial Services and Maintenance,2020/07/17,254.8800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.3100
Grand & Toy,Bulk Paper Purchases,2020/07/31,39.9800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,77.7600
ROGERS,Cable and Internet Fees,2020/07/31,207.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,120.0000
"PAPIER, MOREY",Office Rental and Related Fees,2020/08/01,3500.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,264.2800
Grand & Toy,Bulk Paper Purchases,2020/08/31,48.5000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,318.2100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,120.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
"PAPIER, MOREY",Office Rental and Related Fees,2020/09/01,3500.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/18,264.3900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1100
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,13.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,8.1700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5000
"PAPIER, MOREY",Office Rental and Related Fees,2020/10/01,3500.0000
