"Members – Detailed Contract Expenditures Report – Charbonneau, Louise – Q2 2021"
Supplier,Description,Date,Total
"GAZETTE DE LA MAURICIE, LA","Printed Matter, Books, Newspapers and Subscriptions",2019/12/30,30.0000
Bell,Internet (COVID19),2020/03/14,92.9500
Vidéotron,Internet (COVID19),2020/05/08,56.9300
"Bell ",Internet (COVID19),2020/05/14,92.9500
Dollarama,Cleaning Products,2020/05/22,3.7500
Dollarama,Cleaning Products,2020/05/25,5.0500
Dollarama,"Office Supplies, Stationery and Accessories",2020/05/25,8.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/05/25,214.1500
Dollarama,Cleaning Products,2020/05/27,5.5500
Radnor,Spring Water,2020/05/27,12.0000
Bureau en gros,Computer Equipment,2020/05/29,179.9800
Bureau en gros,Computer Equipment,2020/05/29,49.9900
Denis Office Supplies – Fournitures de bureau Denis,Consumable Items for Constituency Offices (COVID19),2020/06/03,194.9600
Denis Office Supplies – Fournitures de bureau Denis,Consumable Items for Constituency Offices (COVID19),2020/06/10,119.9800
Denis Office Supplies – Fournitures de bureau Denis,Consumable Items for Constituency Offices (COVID19),2020/06/10,119.9800
Radnor,Spring Water,2020/06/10,22.0000
"Enseignes Professionnelles, Les",Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/11,466.3900
Copie Trois-Rivières inc.,Signage,2020/06/15,235.0000
Copie Trois-Rivières inc.,External Printing Costs,2020/06/16,235.0000
Copie Trois-Rivières inc.,External Printing Costs,2020/06/17,203.7500
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/06/17,239.0600
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/06/19,-69.9600
GROUPE CAPITALES MEDIAS,Advertising,2020/06/20,1450.5000
Cogeco,Cable and Internet Fees,2020/06/22,449.7100
Icimédias Inc.,Advertising,2020/06/24,499.0000
Signalisation 3D,Signage,2020/06/24,2370.0000
Cogeco Media,Advertising,2020/06/28,360.0000
Cogeco Media,Advertising,2020/06/28,288.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,225.3600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.3800
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.0900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,52.0000
Radnor - Eau,Spring Water,2020/07/08,16.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,121.1500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1900
Radnor - Eau,Spring Water,2020/07/22,6.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,16.0000
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2020/08/01,2990.0000
"Modoc ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/05,62.0000
Radnor - Eau,Spring Water,2020/08/05,6.0000
Kerozen/Publichoix,Promotional Items,2020/08/10,2870.0000
Soc. Saint-Jean-Baptiste,"Office Supplies, Stationery and Accessories",2020/08/18,110.0000
Radnor - Eau,Spring Water,2020/08/19,6.0000
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/08/21,220.0600
"Cogeco - Internet ",Cable and Internet Fees,2020/08/22,214.0400
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.4200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,191.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
Omer DeSerres,"Framing, Outside Supplier",2020/09/01,93.9800
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2020/09/01,2990.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,8.4300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7100
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2020/10/01,2990.0000
