"Members – Detailed Contract Expenditures Report – Jowhari, Majid – Q2 2021"
Supplier,Description,Date,Total
SNAPD RICHMOND HILL,Advertising,2020/05/11,394.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,185.5000
Bell Canada,Cable and Internet Fees,2020/06/05,84.9000
SNAPD RICHMOND HILL,Advertising,2020/06/15,394.0000
Zoom,Licence Renewal,2020/06/15,20.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
SEDA-YE IRAN,Advertising,2020/06/17,1500.0000
GlamourGate Inc,"Householders ",2020/06/23,4227.7500
Star Metroland Media,Advertising,2020/06/28,1170.0000
SING TAO NEWSPAPERS(CANADA 1988) LIMITED,Advertising,2020/06/29,500.0000
Mailchimp,Professional Communication Services,2020/06/30,84.2600
TD Bank,Banking Fees and Cheque Orders,2020/06/30,10.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,60.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Intact Insurance,Constituency Office Insurance,2020/07/01,109.8000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,181.0400
Smart Security Services Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/02,50.8500
Bell Canada,Cable and Internet Fees,2020/07/05,84.9000
PRIMECONTACT INC.,Advertising,2020/07/07,635.2800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,41.0000
Zoom,Licence Renewal,2020/07/15,20.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.3700
SNAPD RICHMOND HILL,Advertising,2020/07/23,394.0000
Staples Canada - Store # 155 Richmond Hill,External Printing Costs,2020/07/29,28.4800
Mailchimp,Professional Communication Services,2020/07/31,82.6900
TD Bank,Banking Fees and Cheque Orders,2020/07/31,10.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,60.0000
Global Maxfin Developments Inc,Office Rental and Related Fees,2020/08/01,4166.6600
Intact Insurance,Constituency Office Insurance,2020/08/01,109.8000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,282.2900
Bell Canada,Cable and Internet Fees,2020/08/05,85.3800
MAPLEGLOBAL MEDICAL SUPPLY INC.,Consumable Items for Constituency Offices (COVID19),2020/08/05,976.0000
Smart Security Services Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/06,50.8500
"Insightly Inc. ",Licence Renewal,2020/08/12,476.7000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
ZOOM,Licence Renewal,2020/08/15,20.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,237.2100
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/08/31,31.9800
Grand & Toy,Bulk Paper Purchases,2020/08/31,13.9900
Grand & Toy,Other Consumable Supplies From Stores,2020/08/31,9.6800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,63.2700
MAILCHIMP,Professional Communication Services,2020/08/31,80.6800
TD Bank,Banking Fees and Cheque Orders,2020/08/31,10.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,60.0000
Global Maxfin Developments Inc,Office Rental and Related Fees,2020/09/01,4166.6600
INTACT INSURANCE,Constituency Office Insurance,2020/09/01,109.8000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Smart Security Services Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,50.8500
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/09/02,53.9800
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,62.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,10.3000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,154.2200
Global Maxfin Developments Inc,Office Rental and Related Fees,2020/10/01,4166.6600
