"Members – Detailed Contract Expenditures Report – Arnold, Mel – Q2 2021"
Supplier,Description,Date,Total
Rivertalk,Advertising,2019/10/30,165.0000
APNI DIRECTORY,Advertising,2020/04/03,35.0000
APNI DIRECTORY,Advertising,2020/04/03,600.0000
SASCU Credit Union,Banking Fees and Cheque Orders,2020/05/31,3.7500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,21.2500
FORTIS BC,Public Utilities,2020/06/03,35.7400
SHAW CABLE,Cable and Internet Fees,2020/06/04,202.5700
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/06/15,150.0000
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/06/22,100.0000
ZOOM Video Communications Inc.,Licence Renewal,2020/06/22,20.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,17.5800
OKANAGAN ADVERTISER,Advertising,2020/06/25,155.0000
Black Press Group Ltd.,Advertising,2020/06/30,633.7500
Grand & Toy,Cleaning Products,2020/06/30,15.1500
Grand & Toy,Bulk Paper Purchases,2020/06/30,47.8300
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,852.2200
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,6.8700
SASCU Credit Union,Banking Fees and Cheque Orders,2020/06/30,4.5000
WAYSIDE,"Householders ",2020/06/30,9710.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,188.6200
Liquie Ventures Ltd.,Spring Water,2020/07/01,22.5000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,25.0000
Corner to Coner Cleaning Team,Janitorial Services and Maintenance,2020/07/02,100.0000
OKANAGAN ADVERTISER,Advertising,2020/07/02,216.0000
Fortis BC,Public Utilities,2020/07/03,33.2700
SHAW BUSINESS,Cable and Internet Fees,2020/07/04,202.5700
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/07/06,100.0000
Canada Post,Postage and Parcel Post,2020/07/07,16.7700
Chase Sunflower/Shuswap Pairie Publishing,Advertising,2020/07/07,73.5000
BC Hydro,Public Utilities,2020/07/08,81.8900
Canadian Tire - Salmon Arm BC,"Office Supplies, Stationery and Accessories",2020/07/09,15.2900
OKANAGAN ADVERTISER,Advertising,2020/07/09,216.0000
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/07/13,100.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,71.9100
Liquid Ventures Ltd.,Spring Water,2020/07/14,15.0000
Canada Post,Postage and Parcel Post,2020/07/15,48.1300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,21.9200
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/07/20,100.0000
B & D Publishing,Advertising,2020/07/21,1200.0000
Zoom Video Communications Inc.,Licence Renewal,2020/07/22,21.4000
Wholesale Club Vernon BC,Cleaning Products,2020/07/23,49.1600
Corner to Corner Cleaning,Janitorial Services and Maintenance,2020/07/25,100.0000
Rainbow Glass,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/28,819.0000
Black Press Group Ltd.,Advertising,2020/07/31,517.0900
Black Press Group Ltd.,Advertising,2020/07/31,53.2500
Black Press Group Ltd.,Advertising,2020/07/31,204.2500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,258.7500
Grand & Toy,"Freight, Express and Cartage",2020/07/31,12.6800
Grand & Toy,Cleaning Products,2020/07/31,29.4700
Grand & Toy,Office Furniture and Fixtures,2020/07/31,559.4800
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,56.4100
SASCU Credit Union,Banking Fees and Cheque Orders,2020/07/31,9.7500
632085 BC Ltd,Office Rental and Related Fees,2020/08/01,450.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,188.6200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,4.2000
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/08/01,100.0000
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2020/08/01,2128.3300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,25.0000
Liquid Ventures Ltd.,Spring Water,2020/08/04,25.0000
SHAW BUSINESS,Cable and Internet Fees,2020/08/04,202.5700
Fortis BC,Public Utilities,2020/08/05,32.3400
URDU Journal - 0826193 BC Ltd.,Advertising,2020/08/06,63.3800
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/08/08,100.0000
WESTLAND INSURANCE GROUP,Constituency Office Insurance,2020/08/10,1889.0000
Giant Tiger Orleans ON,Consumable Items for Constituency Offices (COVID19),2020/08/13,32.9100
Rexall Orleans ON,Consumable Items for Constituency Offices (COVID19),2020/08/13,23.7700
Nolan's Pharmasave,Consumable Items for Constituency Offices (COVID19),2020/08/14,74.4300
VALLEY VOICE LTD.,Advertising,2020/08/14,942.4000
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/08/15,100.0000
OKANAGAN ADVERTISER,Advertising,2020/08/20,136.0000
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/08/22,100.0000
Zoom Video Communications Inc.,Licence Renewal,2020/08/22,21.4000
Canada Post,Postage and Parcel Post,2020/08/24,13.7900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,1.1800
RRH & ASSOCIATES,Advertising,2020/08/27,365.0000
