"Members – Detailed Contract Expenditures Report – Oliphant, Robert – Q2 2021"
Supplier,Description,Date,Total
Leaside Life,Advertising,2020/01/01,250.0000
Leaside Life,Advertising,2020/04/01,250.0000
Pakistan Post,Advertising,2020/04/10,42.3800
Zoom,Licence Renewal,2020/04/17,20.0000
Adobe,Licence Renewal,2020/04/19,13.1400
Canada Post,Postage and Parcel Post,2020/04/22,13.8100
Zoom,Licence Renewal,2020/04/22,16.6600
Zoom,Licence Renewal,2020/04/22,88.3300
Facebook,Advertising,2020/04/24,60.0000
Amazon,Toner,2020/04/27,70.0000
Staples,"Office Supplies, Stationery and Accessories",2020/04/27,15.4900
Facebook,Advertising,2020/04/30,26.7800
Canada Post,Postage and Parcel Post,2020/05/04,12.0100
Staples,"Office Supplies, Stationery and Accessories",2020/05/04,27.6800
Buffer,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/05,15.0000
Zoom,Licence Renewal,2020/05/17,146.0000
Adobe,Licence Renewal,2020/05/19,14.0400
Canava,Licence Renewal,2020/05/23,16.9900
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,180.8400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
UPS,Courier Services,2020/05/25,36.8300
Rogers,Internet (COVID19),2020/05/26,163.8700
Canada post,Postage and Parcel Post,2020/05/28,3.9900
Canada Post,Postage and Parcel Post,2020/05/28,13.0100
Facebook,Advertising,2020/05/31,48.4900
Leaside Life,Advertising,2020/06/01,250.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,172.7500
UPS,Courier Services,2020/06/09,25.0500
Impark,"Office Rentals, Taxes, Common Area Fees",2020/06/11,362.3500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Zoom,Licence Renewal,2020/06/17,146.0000
Rogers,Cable and Internet Fees,2020/06/18,136.4400
Rogers,Cable and Internet Fees,2020/06/18,136.4400
Adobe Photo Shop,Licence Renewal,2020/06/19,13.5100
Bell,Voice and Data Plan for Mobile Devices,2020/06/20,30.3000
Rogers,Cable and Internet Fees,2020/06/20,207.9900
Staples,"Office Supplies, Stationery and Accessories",2020/06/21,32.5000
Home Depot,"Office Supplies, Stationery and Accessories",2020/06/23,11.7500
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,25.1400
UPS,Courier Services,2020/06/23,25.0800
Home Depot,"Office Supplies, Stationery and Accessories",2020/06/29,42.7700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1690.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Leaside Life,Advertising,2020/07/01,250.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,158.0400
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,21.7500
Bell,Internet (COVID19),2020/07/04,120.9500
UPS,Courier Services,2020/07/10,25.1300
FASTRACK GRAPHICS INC.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/13,1765.0000
Impark,"Office Rentals, Taxes, Common Area Fees",2020/07/13,362.3500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,50.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.5900
Rogers,Cable and Internet Fees,2020/07/20,207.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,35.9400
POST CITY MAGAZINES,Advertising,2020/07/29,2113.0000
Purolator,Courier Services,2020/07/30,28.6400
URDU Khabarnama Inc.,Advertising,2020/07/30,250.0000
Urdu Post Inc.,Advertising,2020/07/31,250.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.0000
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/08/01,3862.2400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,214.0400
AKHBAAR E PAKISTAN INC.,Advertising,2020/08/07,250.0000
Impark,"Office Rentals, Taxes, Common Area Fees",2020/08/11,362.3500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Father and Sons Flooring Limited,Office Renovations,2020/08/15,4266.2600
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,209.4600
Rogers,Cable and Internet Fees,2020/08/20,207.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,31.6400
Amazon,Voice Communication Equipment,2020/08/25,57.7700
Amazon,Toner,2020/08/25,70.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/09/01,3862.2400
Purolator,Courier Services,2020/09/03,41.5000
Rogers,Cable and Internet Fees,2020/09/20,207.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,6.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,8.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.4500
Canada Post – Postes Canada,Courier Services,2020/09/23,25.9200
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1900
Canada Post – Postes Canada,Courier Services,2020/09/30,5.3100
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/10/01,3862.2400
