"Members – Detailed Contract Expenditures Report – Généreux, Bernard – Q2 2021"
Supplier,Description,Date,Total
Tournoi Provincial Opti Pee-Wee de Montmagny,Advertising,2020/04/01,500.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Cyberimpact,Professional Communication Services,2020/05/26,25.0000
CPE Cap St-Ignace,Advertising,2020/06/03,250.0000
Bernier Imprimeurs  Inc.,Householders,2020/06/04,4270.0000
Municipalite de Saint-Andre,Advertising,2020/06/04,144.0000
Jean Coutu,Cleaning Products,2020/06/10,17.5800
Le Trait d'union,Advertising,2020/06/10,50.0000
Journal Le Beau Regard,Advertising,2020/06/12,20.0000
Vitalité Économique,Advertising,2020/06/12,500.0000
Parc Nautique de la Rivière-Ouelle,Advertising,2020/06/15,150.0000
Dollorama,"Office Supplies, Stationery and Accessories",2020/06/16,12.8000
Dollorama,"Office Supplies, Stationery and Accessories",2020/06/16,36.5500
Hydro Québec,Public Utilities,2020/06/16,277.9900
MonBuro.ca,Photocopier Rental and Related Costs,2020/06/16,14.2100
Dollorama,"Office Supplies, Stationery and Accessories",2020/06/17,3.7500
Dollorama,"Office Supplies, Stationery and Accessories",2020/06/17,24.0500
Municipalité de Saint-Épiphane,Advertising,2020/06/17,50.0000
Quincaillerie Saint-Alexandre,"Office Supplies, Stationery and Accessories",2020/06/17,29.9800
SERVLINKS COMMUNICATION,Information Technology (IT) Support Officer,2020/06/23,276.7000
"OIE BLANCHE, L'",Advertising,2020/06/24,127.0000
Cyberimpact,Professional Communication Services,2020/06/26,25.0000
Dollorama,"Office Supplies, Stationery and Accessories",2020/06/26,3.0000
RADIO MONTMAGNY INC.,Advertising,2020/06/28,100.0000
Caisse Desjardins,Banking Fees and Cheque Orders,2020/06/30,6.9500
CENTRE ROUSSEAU,Advertising,2020/06/30,175.0000
CMATV,Advertising,2020/06/30,300.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,209.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,118.8700
Développement F.I. Sciences Inc.,Licence Renewal,2020/07/01,495.0000
INFODIMANCHE,Advertising,2020/07/01,337.0000
"OIE BLANCHE, L'",Advertising,2020/07/01,285.0000
"Placoteux, Le",Advertising,2020/07/01,265.0000
CELEBRATIONS CANADA MONTMAGNY,Advertising,2020/07/02,500.0000
Cogeco,Cable and Internet Fees,2020/07/02,219.9500
CIBM FM MONT BLEU LTEE,Advertising,2020/07/05,220.0000
Radio CJFP(1986) Ltee,Advertising,2020/07/05,208.0000
MonBuro.ca,Photocopier Rental and Related Costs,2020/07/06,6.9800
MonBuro.ca,Photocopier Rental and Related Costs,2020/07/06,47.3000
PRO-AIDE MÉDIC inc.,Consumable Items for Constituency Offices (COVID19),2020/07/07,460.7800
Vidéotron,Cable and Internet Fees,2020/07/10,126.9500
SERVLINKS COMMUNICATION,Information Technology (IT) Support Officer,2020/07/13,415.3500
Sani Fontaines,Janitorial Services and Maintenance,2020/07/15,32.0000
Uniprix,Consumable Items for Constituency Offices (COVID19),2020/07/16,91.1600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.8400
CHOX-FM INC.,Advertising,2020/07/26,500.0000
"Agence A@Z Multimédias, S.E.N.C.",Advertising,2020/07/27,250.0000
"Marier, Catherine",Communications Officer,2020/07/27,640.0000
Caisse Desjardins,Banking Fees and Cheque Orders,2020/07/31,6.9500
"Fédération de l'UPA du Bas-Saint-Laurent, La",Subject Matter Expert,2020/07/31,1250.0000
"Fédération de l'UPA du Bas-Saint-Laurent, La",Subject Matter Expert,2020/07/31,1250.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,230.0400
"Tremblay, Francis",Janitorial Services and Maintenance,2020/07/31,250.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,209.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,141.5600
Développement F.I. Sciences Inc.,Licence Renewal,2020/08/01,495.0000
Immeubles Alain J. Bérubé,Office Rental and Related Fees,2020/08/01,1350.0000
MRC DE MONTMAGNY,Office Rental and Related Fees,2020/08/01,1108.6300
Cogeco,Cable and Internet Fees,2020/08/02,219.9500
MonBuro.ca,Photocopier Rental and Related Costs,2020/08/04,6.7200
MonBuro.ca,Photocopier Rental and Related Costs,2020/08/04,1.1200
Vidéotron,Cable and Internet Fees,2020/08/07,126.9500
Développement Économique La Pocatière,Advertising,2020/08/11,250.0000
L'ÉCHO D'EN HAUT INC.,Advertising,2020/08/12,410.4000
Hydro Québec,Public Utilities,2020/08/17,217.3100
KOALLO INC.,Web Site Hosting/Domain Name,2020/08/17,12.9900
KOALLO INC.,Web Site Hosting/Domain Name,2020/08/23,12.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,2.7200
Club de Golf Saint-Pacôme Inc.,Advertising,2020/08/25,250.0000
Cyberimpact,Professional Communication Services,2020/08/26,25.0000
Saint-François-Xavier-de-Viger,Advertising,2020/08/26,100.0000
"Tremblay, Francis",Janitorial Services and Maintenance,2020/08/31,250.0000
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,25.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,42.1500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,209.8400
Développement F.I. Sciences Inc.,Licence Renewal,2020/09/01,1485.0000
Immeubles Alain J. Bérubé,Office Rental and Related Fees,2020/09/01,1350.0000
MRC DE MONTMAGNY,Office Rental and Related Fees,2020/09/01,1108.6300
Cogeco,Cable and Internet Fees,2020/09/02,219.9500
L'Écho de La Pinière,Advertising,2020/09/03,180.0000
Videotron,Cable and Internet Fees,2020/09/04,126.9500
CMATV,Cable and Internet,2020/09/09,95.0000
Distribution B. De Roy Inc.,Spring Water,2020/09/11,7.0000
Provigo,Spring Water,2020/09/11,4.3000
MUNICIPALITÉ SAINT-ALEXANDRE-DE-KAMOURASKA,Advertising,2020/09/17,220.0000
Uniprix,Consumable Items for Constituency Offices (COVID19),2020/09/17,7.3900
Espace Centre-ville,Advertising,2020/09/21,500.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0200
Canada Post – Postes Canada,Courier Services,2020/09/23,9.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,34.4400
Canada Post – Postes Canada,Courier Services,2020/09/23,8.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.6100
Collectif Régional de Developpement du Bas-Saint-Laurent,Advertising,2020/09/24,300.0000
Immeubles Alain J. Bérubé,Office Rental and Related Fees,2020/10/01,1350.0000
MRC DE MONTMAGNY,Office Rental and Related Fees,2020/10/01,1108.6300
