"Members – Detailed Contract Expenditures Report – Dalton, Marc – Q2 2021"
Supplier,Description,Date,Total
LeBeau Law Corporation,Legal Services for Office Leases,2020/02/06,2140.0000
Facebook,Advertising,2020/04/30,20.6100
Mainland Cartridge Works Inc.,"Office Supplies, Stationery and Accessories",2020/05/27,24.0400
Facebook,Advertising,2020/05/31,49.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Facebook,Advertising,2020/06/13,49.9300
Motick Office Cleaning,Janitorial Services and Maintenance,2020/06/15,151.2500
Reyfort Publishing,Advertising,2020/06/20,30.8900
Shaw Direct,Cable and Internet Fees,2020/06/21,107.0000
Accent Glass World,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/24,998.2600
Fortis BC- Natural Gas,Public Utilities,2020/06/26,36.4300
London Drugs,Computer Equipment,2020/06/29,53.4900
Motick Office Cleaning,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/29,30.0000
Motick Office Cleaning,Janitorial Services and Maintenance,2020/06/29,137.5000
Staples Canada,Computer Equipment,2020/06/29,48.1400
Staples Canada,Computer Equipment,2020/06/29,10.6900
Black Press Group Ltd.,Advertising,2020/06/30,1265.2500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,44.1200
Grand & Toy,Cleaning Products,2020/06/30,14.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,100.6200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Walmart,"Office Supplies, Stationery and Accessories",2020/07/01,16.9300
Home Depot,Office Renovations,2020/07/02,74.0400
Maple Ridge Residential Transfer,Office Renovations,2020/07/03,34.0000
London Drugs,Computer Equipment,2020/07/08,101.8500
Sure Lougheed Copy Centre,External Printing Costs,2020/07/13,160.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,45.6500
London Drugs,Computer Equipment,2020/07/14,203.7100
Walmart,Consumable Items for Constituency Offices (COVID19),2020/07/14,4.1300
D&H - Scotiabank,Banking Fees and Cheque Orders,2020/07/15,177.9300
London Drugs,Computer Equipment,2020/07/15,64.1900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.7200
London Drugs,Computer Equipment,2020/07/22,64.2400
VANFIRE & RADIUS SECURITY,Protection and Alarm Monitoring (Member's Office Budget),2020/07/23,232.0000
Ridge Meadows Recycling Society,Janitorial Services and Maintenance,2020/07/24,35.1500
FORTIS BC-NATURAL GAS,Public Utilities,2020/07/27,32.4300
Motick Cleaning Services,Janitorial Services and Maintenance,2020/07/27,165.0000
BC HYDRO,Public Utilities,2020/07/30,334.9900
Black Press Group Ltd.,Advertising,2020/07/31,370.2500
Black Press Group Ltd.,Advertising,2020/07/31,600.2500
House of Commons – Chambre des communes,Language Training,2020/07/31,51.9100
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/08/01,3399.6700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,154.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
URDU JOURNAL -  0826193 BC Ltd.,Advertising,2020/08/06,63.3800
Zoom,Licence Renewal,2020/08/12,199.0200
Zoom,Licence Renewal,2020/08/12,21.4000
Shaw Direct,Cable and Internet Fees,2020/08/21,107.0000
ZOOM,Licence Renewal,2020/08/23,21.4000
Motick Office Cleaning,Janitorial Services and Maintenance,2020/08/24,205.8500
Ridge Meadows Recycling Society,Janitorial Services and Maintenance,2020/08/24,35.1500
FORTIS BC-NATURAL GAS,Public Utilities,2020/08/28,33.9300
Grand & Toy,Cleaning Products,2020/08/31,21.3800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,12.3500
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/09/01,3399.6700
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,49.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,134.0200
Alicia Motick Cleaning,Janitorial Services and Maintenance,2020/09/21,83.5000
Alicia Motick Cleaning,Consumable Items for Constituency Offices (COVID19),2020/09/21,17.4500
Canada Post – Postes Canada,Courier Services,2020/09/23,99.3100
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/10/01,3399.6700
