"Members – Detailed Contract Expenditures Report – Kurek, Damien – Q2 2021"
Supplier,Description,Date,Total
FORT McMURRAY STAR NEWS,Advertising,2019/11/08,180.0000
Direct Energy Regulated Services,Public Utilities,2019/12/01,91.9800
FORT McMURRAY STAR NEWS,Advertising,2019/12/20,250.0000
Direct Energy Regulated Services,Public Utilities,2020/02/01,80.7700
Nutec Electro Tel,Protection and Alarm Monitoring (Member's Office Budget),2020/03/01,479.4000
EPCOR,Public Utilities,2020/03/12,179.0600
FORT McMURRAY STAR NEWS,Advertising,2020/03/13,100.0000
CAPITAL PRINTERS LTD.,Advertising,2020/03/20,150.2500
Direct Energy Regulated Services,Public Utilities,2020/03/31,43.9000
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/04/01,16.0000
"CONSORT ENTERPRISE, THE",Advertising,2020/04/29,131.2500
TOFIELD MERCURY,Advertising,2020/05/06,299.5000
EPCOR,Public Utilities,2020/05/13,148.3500
TOFIELD MERCURY,Advertising,2020/05/13,173.6900
EASTLINK,Public Utilities,2020/05/24,98.4600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
City of Camrose,Public Utilities,2020/06/06,58.4300
EPCOR,Public Utilities,2020/06/11,147.1900
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/12,30.8700
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/06/15,126.3600
Direct Energy Regulated Services,Public Utilities,2020/06/17,62.8300
TOFIELD MERCURY,Advertising,2020/06/17,299.5000
Wild Rose Co-op,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/17,975.0000
Camrose Glass & Overhead Doors,Promotional Items,2020/06/18,94.0000
Roger E. Johnson Enterprises Inc.,"Television, Video and Fax",2020/06/18,468.0000
Amazon,Photographic Equipment,2020/06/19,193.9800
CAPITAL PRINTERS LTD.,Advertising,2020/06/19,110.0000
CAPITAL PRINTERS LTD.,Advertising,2020/06/24,197.5000
"CONSORT ENTERPRISE, THE",Advertising,2020/06/24,187.5000
EASTLINK,Public Utilities,2020/06/24,93.5200
TOFIELD MERCURY,Advertising,2020/06/24,368.1300
Apparel Plus,Consumable Items for Constituency Offices (COVID19),2020/06/25,59.8500
ECA REVIEW,Advertising,2020/06/25,57.8700
"Oyen Echo, The",Advertising,2020/06/25,146.0000
Wainwright-Star News Inc.,Advertising,2020/06/26,150.0000
"Facebook ",Advertising,2020/06/27,88.3100
1538456 Alberta Ltd.,Signage,2020/06/29,300.7200
Canadian Tire,Pins and Flags,2020/06/29,37.4200
The Flag Shop,Pins and Flags,2020/06/29,189.0000
Black Press Group Ltd.,Advertising,2020/06/30,215.5000
Black Press Group Ltd.,Advertising,2020/06/30,100.2500
Black Press Group Ltd.,Advertising,2020/06/30,45.2500
CAMROSE BOOSTER LTD.,External Printing Costs,2020/06/30,218.5900
CAMROSE BOOSTER LTD.,"Householders ",2020/06/30,8433.0000
CAMROSE BOOSTER LTD.,Advertising,2020/06/30,235.2700
Camrose Morning News,Advertising,2020/06/30,60.0000
"DRUMHELLER MAIL, THE",Advertising,2020/06/30,84.0000
"DRUMHELLER MAIL, THE",Advertising,2020/06/30,84.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,457.7600
Grand & Toy,Cleaning Products,2020/06/30,103.5300
Grand & Toy,Bulk Paper Purchases,2020/06/30,44.7000
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/06/30,14.7900
Grand & Toy,"Freight, Express and Cartage",2020/06/30,41.5000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,32.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.3200
Postmedia Network Inc.,Advertising,2020/07/01,77.7000
"Provost News, The",Advertising,2020/07/01,105.0000
Purity Water Company,Spring Water,2020/07/03,15.5000
Panda Flowers,Gifts given as a matter of protocol,2020/07/07,72.4500
Three Hills Radio,Advertising,2020/07/07,150.0000
ECA REVIEW,Advertising,2020/07/08,116.8900
EPCOR,Public Utilities,2020/07/12,142.4200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,71.4000
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/07/15,36.3600
TOFIELD MERCURY,Advertising,2020/07/15,299.5000
EASTLINK,Public Utilities,2020/07/17,134.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,27.6700
Direct Energy Regulated Services,Public Utilities,2020/07/20,53.5000
EASTLINK 5650,Public Utilities,2020/07/24,90.9500
Hanna Herald,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/24,45.0000
CAPITAL PRINTERS LTD.,Advertising,2020/07/29,42.0000
CAMROSE BOOSTER LTD.,"Office Supplies, Stationery and Accessories",2020/07/30,254.4000
"DRUMHELLER MAIL, THE",Advertising,2020/07/31,89.0000
Facebook,Advertising,2020/07/31,161.6900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,100.7800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.3200
Roger E Johnson Enterprises,Office Rental and Related Fees,2020/08/01,750.0000
ROSE GRILL & BAKERY CO. LTD.,Office Rental and Related Fees,2020/08/01,976.5000
EPCOR,Public Utilities,2020/08/13,180.8000
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/08/15,36.3600
EASTLINK,Public Utilities,2020/08/17,141.7000
TOFIELD MERCURY,Advertising,2020/08/19,40.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/21,59.9800
EASTLINK 5650,Public Utilities,2020/08/24,90.9500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/25,169.0000
"Provost News, The",Advertising,2020/08/25,105.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/25,5.0000
ABC Fire Safety,"Safety Supplies (fire extinguishers, first aid kits)",2020/08/26,46.5000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,35.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,253.9900
Roger E Johnson Enterprises,Office Rental and Related Fees,2020/09/01,750.0000
ROSE GRILL & BAKERY CO. LTD.,Office Rental and Related Fees,2020/09/01,976.5000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/04,5.0000
TBS-CIOB/IPPD,"Office Supplies, Stationery and Accessories",2020/09/04,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/08,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/08,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/10,5.0000
EPCOR,Public Utilities,2020/09/14,165.6500
Netago,Public Utilities,2020/09/14,48.7500
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/14,5.0000
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/16,5.0000
EASTLINK,Public Utilities,2020/09/17,141.7000
Canada Post – Postes Canada,Courier Services,2020/09/23,41.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,22.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,51.9700
Canada Post – Postes Canada,Courier Services,2020/09/23,91.1100
Canada Post – Postes Canada,Courier Services,2020/09/23,28.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,27.4500
Canada Post – Postes Canada,Courier Services,2020/09/23,117.5400
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/23,127.4500
Wainwright Flower Cart,Gifts given as a matter of protocol,2020/09/28,78.7500
Canada Post – Postes Canada,Courier Services,2020/09/30,261.4900
Roger E Johnson Enterprises,Office Rental and Related Fees,2020/10/01,750.0000
ROSE GRILL & BAKERY CO. LTD.,Office Rental and Related Fees,2020/10/01,976.5000
