"Members – Detailed Contract Expenditures Report – Hallan, Jasraj Singh – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Southasianlink.ca Inc,Advertising,2020/06/01,700.0000
Telus,Cable and Internet Fees,2020/06/10,25.0000
Telus,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/06/22,38.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.8800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
SendGrid,Professional Communication Services,2020/07/01,20.8100
SendGrid,Professional Communication Services,2020/07/01,20.4200
"CANADIAN TIMES, THE",Advertising,2020/07/02,300.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/08,53.0000
Telus,Cable and Internet Fees,2020/07/10,25.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,16.7900
Airstate LTD,Signage,2020/07/15,1584.7000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.9000
Telus,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/07/23,38.0000
PUNJABI AKHBAAR INC,Advertising,2020/07/25,500.0000
Facebook,Advertising,2020/07/31,40.0000
AIRSTATE LTD.,Office Rental and Related Fees,2020/08/01,3000.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.8800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Telus,Cable and Internet Fees,2020/08/05,25.0000
Telus,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/08/05,38.0000
AIRSTATE LTD.,Office Rental and Related Fees,2020/09/01,3000.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,160.8800
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/21,169.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,14.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,27.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,19.9300
Canada Post – Postes Canada,Courier Services,2020/09/23,14.9900
AIRSTATE LTD.,Office Rental and Related Fees,2020/10/01,3000.0000
