"Members – Detailed Contract Expenditures Report – Ratansi, Yasmin – Q2 2021"
Supplier,Description,Date,Total
Virgin,Internet (COVID19),2020/03/24,45.0000
Bell Canada,Internet (COVID19),2020/03/26,80.9500
Virgin,Internet (COVID19),2020/04/24,45.0000
Bell Canada,Internet (COVID19),2020/04/26,80.9500
Star Metroland Media,Advertising,2020/05/24,560.0000
Virgin,Internet (COVID19),2020/05/24,45.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
Bell Canada,Internet (COVID19),2020/05/26,80.9500
Rogers,Cable and Internet Fees,2020/05/31,132.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Star Metroland Media,Advertising,2020/06/14,590.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Mailchimp,Professional Communication Services,2020/06/22,102.9100
Zoom,Licence Renewal,2020/06/22,87.0000
Total Sign Service Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/23,1235.0000
Virgin,Internet (COVID19),2020/06/24,45.0000
Bell Canada,Internet (COVID19),2020/06/26,80.9500
Star Metroland Media,Advertising,2020/06/28,630.0000
Culligan Water,Equipment Rental (non-hospitality related),2020/06/30,23.8500
Hi-Rise Newspaper,Advertising,2020/06/30,526.8000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.4000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,7.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,192.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers,Cable and Internet Fees,2020/07/01,132.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
"COMPUTER MEDIA GROUP, THE",Other Chemical Products,2020/07/06,892.4000
Total Sign Service Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/09,460.0000
Rogers,Cable and Internet Fees,2020/07/10,257.9400
Shoppers Drug Mart,Cleaning Products,2020/07/17,17.9400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2100
Mailchimp,Professional Communication Services,2020/07/20,102.7000
Zoom,Licence Renewal,2020/07/22,87.0000
Virgin,Internet (COVID19),2020/07/24,45.0000
Bell Canada,Internet (COVID19),2020/07/26,70.9500
Culligan Water,Spring Water,2020/07/28,34.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,149.9900
Rogers,Cable and Internet Fees,2020/07/31,132.9900
A.C.F Property Inc.,Office Rental and Related Fees,2020/08/01,4081.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,42.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,3.5000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,192.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/05,79.0000
ETHNIC MEDIA INC.,Advertising,2020/08/06,250.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Urdu Post Inc.,Advertising,2020/08/14,270.0000
ETHNIC MEDIA INC.,Advertising,2020/08/19,250.0000
Bayview Steam Cleaning,Janitorial Services and Maintenance,2020/08/20,300.0000
Mailchimp,Professional Communication Services,2020/08/20,99.9600
Amazon,Internet (COVID19),2020/08/21,49.9900
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/08/22,67.1500
Zoom,Licence Renewal,2020/08/22,87.0000
Virgin,Internet (COVID19),2020/08/24,45.0000
Bell Canada,Internet (COVID19),2020/08/26,70.9500
Rogers,Cable and Internet Fees,2020/08/31,137.9900
A.C.F Property Inc.,Office Rental and Related Fees,2020/09/01,4081.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,192.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,30.4000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,616.0000
Hi-Rise Newspaper,Advertising,2020/09/05,526.8000
Bestbuy,Computer Equipment,2020/09/13,99.9800
Northern Micro Inc.,"Office Supplies, Stationery and Accessories",2020/09/22,147.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,13.7000
A.C.F Property Inc.,Office Rental and Related Fees,2020/10/01,4081.0000
