"Members – Detailed Travel Expenditures Report – Monsef, Maryam – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205185,2020/04/03,2020/07/02,,,,,,,0.0000,318.2700,0.0000,0,0,0,318.2700
T0205185,2020/04/03,2020/07/02,"Monsef, Maryam",Member,Secondary Residence,2020/04/03,Ottawa,Ottawa,,,,,,,
T0205185,2020/04/03,2020/07/02,"Monsef, Maryam",Member,Secondary Residence,2020/06/03,Ottawa,Ottawa,,,,,,,
T0205185,2020/04/03,2020/07/02,"Monsef, Maryam",Member,Secondary Residence,2020/05/03,Ottawa,Ottawa,,,,,,,
200430764,2020/08/01,2020/08/31,,,,,,,0.0000,1695.0000,0.0000,0,0,0,1695.0000
200430764,2020/08/01,2020/08/31,"Monsef, Maryam",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437246,2020/09/01,2020/09/30,,,,,,,0.0000,1695.0000,0.0000,0,0,0,1695.0000
200437246,2020/09/01,2020/09/30,"Monsef, Maryam",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
200442109,2020/10/01,2020/10/31,,,,,,,0.0000,1695.0000,0.0000,0,0,0,1695.0000
200442109,2020/10/01,2020/10/31,"Monsef, Maryam",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
