"Members – Detailed Travel Expenditures Report – Simms, Scott – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202164,2020/06/01,2020/06/30,,,,,,,66.7400,0.0000,0.0000,0.0000,0,0,66.7400
T0202164,2020/06/01,2020/06/30,"Simms, Scott",Member,To travel to/from constituency and Ottawa,2020/06/01,Gander,Ottawa,,,,,,,
T0202550,2020/06/18,2020/07/17,,,,,,,0.0000,99.9900,0.0000,0,0,0,99.9900
T0202550,2020/06/18,2020/07/17,"Simms, Scott",Member,Secondary Residence,2020/06/18,Ottawa,Ottawa,,,,,,,
T0202826,2020/06/26,2020/06/26,,,,,,,768.4900,245.4000,589.8200,0,0,0,1603.7100
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Gander,Glenwood,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Glenwood,Lewisporte,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Lewisporte,Botwood,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Botwood,Bishop's Falls,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Bishop's Falls,Grand Falls-Windsor,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/07/02,Fleur de Lys,Baie Verte,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/07/02,Baie Verte,Coachman's Cove,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/07/02,Coachman's Cove,Baie Verte,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/03,Baie Verte,Sandy Point (Norris Arm),,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/26,Middle Arm,Smith's Harbour,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/26,Smith's Harbour,Sandy Point (Norris Arm),,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/29,Cottlesville,Grand Falls-Windsor,,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/29,Grand Falls-Windsor,Sandy Point (Norris Arm),,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/06/30,Grand Falls-Windsor,Sandy Point (Norris Arm),,,,,,,
T0202826,2020/06/26,2020/06/26,"Simms, Scott",Member,To attend a constituency or community event,2020/07/01,Twillingate,Gander,,,,,,,
T0202826,2020/06/26,2020/07/03,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/26,Sandy Point (Norris Arm),Middle Arm,,,,,,,
T0202826,2020/06/26,2020/07/03,"Simms, Scott",Member,To attend meetings about constituency issues,2020/07/02,Sandy Point (Norris Arm),Fleur de Lys,,,,,,,
T0202826,2020/06/26,2020/07/03,"Simms, Scott",Member,To attend meetings about constituency issues,2020/06/29,Sandy Point (Norris Arm),Cottlesville,,,,,,,
T0202826,2020/06/26,2020/07/03,"Simms, Scott",Member,To attend a constituency or community event,2020/06/30,Sandy Point (Norris Arm),Twillingate,,,,,,,
T0203644,2020/07/01,2020/07/31,,,,,,,143.7500,0.0000,0.0000,0.5000,0,0,143.7500
T0203644,2020/07/01,2020/07/31,"Simms, Scott",Member,To travel to/from constituency and Ottawa,2020/07/01,Gander,Ottawa,,,,,,,
T0203156,2020/07/06,2020/07/10,,,,,,,313.7600,0.0000,196.6000,0,0,0,510.3600
T0203156,2020/07/06,2020/07/10,"Simms, Scott",Member,To attend a constituency or community event,2020/07/06,Sandy Point (Norris Arm),Springdale,,,,,,,
