"Members – Detailed Contract Expenditures Report – McLeod, Cathy – Q2 2021"
Supplier,Description,Date,Total
Cali Clean,Janitorial Services and Maintenance,2019/08/01,364.0700
Cali Clean,Janitorial Services and Maintenance,2019/11/01,346.7300
Cali Clean,Janitorial Services and Maintenance,2019/12/01,346.7300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
WAYSIDE,Householders,2020/06/03,9279.1700
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/06/05,19.7500
Home Hardware,"Safety Supplies (fire extinguishers, first aid kits)",2020/06/19,40.3100
PressReader,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,39.9900
Reyfort Publishing,Advertising,2020/06/20,30.8900
Barriere Radio,Advertising,2020/06/23,120.0000
Barriere Radio,Advertising,2020/06/23,110.0000
Cleanway Supply,Consumable Items for Constituency Offices (COVID19),2020/06/24,63.2900
ICS Clean supplies LTD.,Consumable Items for Constituency Offices (COVID19),2020/06/24,339.7800
Shaw Direct,Cable and Internet Fees,2020/06/24,208.9300
CKBZ-FM CIFM-FM Radio,Advertising,2020/06/28,513.6000
Stingray Radio Inc.,Advertising,2020/06/28,300.0000
Vista Radio Ltd,Advertising,2020/06/28,130.0000
Campaign Monitor,Professional Communication Services,2020/06/29,129.0000
Aqua Pure Premium Water,Spring Water,2020/06/30,26.0000
Black Press Group Ltd.,Advertising,2020/06/30,1377.0700
Cariboo Radio,Advertising,2020/06/30,210.0000
Castanet Holdings LP,Advertising,2020/06/30,360.0000
ICS Clean supplies LTD.,Consumable Items for Constituency Offices (COVID19),2020/06/30,339.7800
KAMLOOPS THIS WEEK,Advertising,2020/06/30,301.2500
KAMLOOPS THIS WEEK,Advertising,2020/06/30,349.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,178.8000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,28.0000
Cali Clean,Janitorial Services and Maintenance,2020/07/01,364.7300
Canada Post,Postage and Parcel Post,2020/07/03,72.1200
Shaw Direct,Cable and Internet Fees,2020/07/03,154.0300
Stingray Radio Inc.,Advertising,2020/07/05,300.0000
Vista Radio Ltd,Advertising,2020/07/05,110.0000
Fortis BC,Public Utilities,2020/07/07,34.4800
BC Hydro,Public Utilities,2020/07/09,106.7800
Interior Vault,Shredding,2020/07/13,45.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,72.3900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1600
Pressreader,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/21,39.9900
Shaw Direct,Cable and Internet Fees,2020/07/24,208.9300
CKBZ-FM CIFM-FM Radio,Advertising,2020/07/26,385.2000
Campaign Monitor,Advertising,2020/07/30,129.0000
Black Press Group Ltd.,Advertising,2020/07/31,280.2500
Black Press Group Ltd.,Advertising,2020/07/31,82.5000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,150.5000
KAMLOOPS THIS WEEK,Advertising,2020/07/31,349.0000
KAMLOOPS THIS WEEK,Advertising,2020/07/31,201.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,178.8000
KAMLOOPS SQUARE MANAGEMENT LTD.,Office Rental and Related Fees,2020/08/01,2394.7200
SOUTH CARIBOO BUSINESS CENTRE LTD,Office Rental and Related Fees,2020/08/01,459.1100
Shaw Direct,Cable and Internet Fees,2020/08/03,154.0300
Fortis BC,Public Utilities,2020/08/07,31.9200
BC Hydro,Public Utilities,2020/08/10,172.1600
Pressreader,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/20,39.9900
Misk,Web Site Hosting/Domain Name,2020/08/21,74.9700
Shaw Direct,Cable and Internet Fees,2020/08/24,208.9300
Campaign Monitor,Professional Communication Services,2020/08/30,129.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,178.2400
KAMLOOPS SQUARE MANAGEMENT LTD.,Office Rental and Related Fees,2020/09/01,2394.7200
SOUTH CARIBOO BUSINESS CENTRE LTD,Office Rental and Related Fees,2020/09/01,459.1100
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/10,169.0000
PressReader,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/20,39.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,4.8900
Canada Post – Postes Canada,Courier Services,2020/09/23,8.3200
Canada Post – Postes Canada,Courier Services,2020/09/23,99.3100
Shaw Direct,Cable and Internet Fees,2020/09/24,208.9300
Canada Post – Postes Canada,Courier Services,2020/09/30,23.8500
KAMLOOPS SQUARE MANAGEMENT LTD.,Office Rental and Related Fees,2020/10/01,2394.7200
SOUTH CARIBOO BUSINESS CENTRE LTD,Office Rental and Related Fees,2020/10/01,459.1100
