"Members – Detailed Contract Expenditures Report – Gerretsen, Mark – Q2 2021"
Supplier,Description,Date,Total
LONDRY ALARMS,Protection and Alarm Monitoring (Member's Office Budget),2019/12/09,40.0000
LONDRY ALARMS,Protection and Alarm Monitoring (Member's Office Budget),2020/04/01,372.0000
SENIORS ASSOCIATION - KINGSTON REGION,Advertising,2020/04/23,60.0000
SENIORS ASSOCIATION - KINGSTON REGION,Advertising,2020/05/12,90.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Facebook Inc.,Advertising,2020/06/11,1108.0000
SENIORS ASSOCIATION - KINGSTON REGION,Advertising,2020/06/11,90.0000
1974612 Ontario Inc.,Advertising,2020/06/16,146.4800
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Upper Canada Office Systems,Photocopier Rental and Related Costs,2020/06/22,50.5300
Campaign Print,"Householders ",2020/06/23,8410.5500
Utilities Kingston,Public Utilities,2020/06/26,373.4000
Star Metroland Media,Advertising,2020/06/28,170.0000
Facebook Inc.,Advertising,2020/06/30,978.7600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,152.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/02,277.9300
SENIORS ASSOCIATION - KINGSTON REGION,Advertising,2020/07/13,90.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0600
Utilities Kingston,Public Utilities,2020/07/27,428.5000
Facebook Inc.,Advertising,2020/07/31,934.7200
Grand & Toy,Bulk Paper Purchases,2020/07/31,19.9900
Grand & Toy,Cleaning Products,2020/07/31,91.9200
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,335.2800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,152.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,19.0000
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,199.5400
KINGSTOWN INVESTMENTS INC.,Office Rental and Related Fees,2020/08/01,2337.5000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/02,277.9300
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
SENIORS ASSOCIATION - KINGSTON REGION,Advertising,2020/08/13,90.0000
Utilities Kingston,Public Utilities,2020/08/26,429.7300
Facebook Inc.,Advertising,2020/08/31,307.5300
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,152.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,12.0000
KINGSTOWN INVESTMENTS INC.,Office Rental and Related Fees,2020/09/01,2337.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/02,277.9300
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,110.8700
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/18,34.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,9.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,31.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,13.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0700
Canada Post – Postes Canada,Courier Services,2020/09/23,59.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,8.5500
Canada Post – Postes Canada,Courier Services,2020/09/23,11.8000
Canada Post – Postes Canada,Courier Services,2020/09/23,8.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,11.1900
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,35.2200
Canada Post – Postes Canada,Courier Services,2020/09/30,5.4000
KINGSTOWN INVESTMENTS INC.,Office Rental and Related Fees,2020/10/01,2337.5000
