"Members – Detailed Contract Expenditures Report – Samson, Darrell – Q2 2021"
Supplier,Description,Date,Total
Advocate media Inc.,Advertising,2019/05/02,101.0000
Advocate media Inc.,Advertising,2019/07/04,101.0000
Advocate media Inc.,Advertising,2019/08/01,101.0000
Advocate media Inc.,Advertising,2019/10/01,101.0000
Advocate media Inc.,Advertising,2020/01/13,299.0000
PARENT-CHILD GUIDE,Advertising,2020/02/19,225.0000
METRO GUIDE PUBLISHING,Advertising,2020/03/20,180.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Alliance Francaise,External Language Training,2020/06/16,288.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
SEASIDE TOURISM & BUSINESS ASSOCIATION,Advertising,2020/06/21,100.0000
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/06/22,17.0700
Walmart,Consumable Items for Constituency Offices (COVID19),2020/06/22,6.0000
Cobequid Radio Society,Advertising,2020/06/24,199.0000
The Laker News,Advertising,2020/06/24,400.0000
IVHS Enhancement Society,Advertising,2020/06/25,250.0000
The Flag Shop,Pins and Flags,2020/06/26,350.0000
Bell Aliant,Cable and Internet Fees,2020/06/27,100.9500
Haystacks Media Productions Limited,Constituency Mail,2020/06/29,4455.5500
A+ Quality Cleaners Inc.,Janitorial Services and Maintenance,2020/06/30,225.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,265.7200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.0000
Fultz House Museum,Advertising,2020/07/01,250.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
PARKVIEW NEWS,Advertising,2020/07/01,337.5000
The Laker News,Advertising,2020/07/08,400.0000
PARENT-CHILD GUIDE,Advertising,2020/07/09,225.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,196.6600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.3700
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,4.0800
Bell Aliant,Cable and Internet Fees,2020/07/27,100.9500
A+ Quality Cleaners Inc.,Janitorial Services and Maintenance,2020/07/31,150.0000
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,22.9900
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,92.3400
THE BEACON,Advertising,2020/07/31,160.0000
Advocate media Inc.,Advertising,2020/08/01,66.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,265.7200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,28.2000
FRUIT AND VEGETABLE CART (THE),Office Rental and Related Fees,2020/08/01,1500.0000
PARKVIEW NEWS,Advertising,2020/08/01,337.5000
SNAPD DARTMOUTH,Advertising,2020/08/01,145.0000
"eastern Shore Cooperator, The",Advertising,2020/08/04,103.3300
Stevens,Consumable Items for Constituency Offices (COVID19),2020/08/07,241.9800
"Royal Canadian Legion, Caen Branch #164",Advertising,2020/08/11,250.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Angela Riley,Advertising,2020/08/17,200.0000
PARENT-CHILD GUIDE,Advertising,2020/08/17,225.0000
Halifax Army Navy Store,Gifts given as a matter of protocol,2020/08/20,450.0000
"Fall River and District Lions Club/FRABA Golf Tournament - August 21,2020",Advertising,2020/08/21,200.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,11.2800
Bell Aliant,Cable and Internet Fees,2020/08/27,100.9500
Facebook,Advertising,2020/08/27,11.5900
NOVA SCOTIA POWER INC.,Public Utilities,2020/08/27,224.7000
A+ Quality Cleaners Inc.,Janitorial Services and Maintenance,2020/08/31,150.0000
Grand & Toy,Cleaning Products,2020/08/31,68.0600
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,45.3800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,143.0400
Lake Echo Community Recreation Centre,Advertising,2020/08/31,200.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,265.7200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,22.0000
FRUIT AND VEGETABLE CART (THE),Office Rental and Related Fees,2020/09/01,1500.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
PARKVIEW NEWS,Advertising,2020/09/01,337.5000
SNAPD DARTMOUTH,Advertising,2020/09/01,255.0000
The Laker News,Advertising,2020/09/01,400.0000
"eastern Shore Cooperator, The",Advertising,2020/09/02,103.3300
The Laker News,Advertising,2020/09/02,400.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,72.7400
Canada Post – Postes Canada,Courier Services,2020/09/23,12.4700
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,12.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,17.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,16.7000
Canada Post – Postes Canada,Courier Services,2020/09/23,13.5200
FRUIT AND VEGETABLE CART (THE),Office Rental and Related Fees,2020/10/01,1500.0000
