"Members – Detailed Contract Expenditures Report – Bezan, James – Q2 2021"
Supplier,Description,Date,Total
Rogers,Internet (COVID19),2020/03/31,103.9900
Rogers,Internet (COVID19),2020/04/13,103.9900
Rogers,Internet (COVID19),2020/05/13,103.9900
CLIPPER PUBLISHING CORP.,Advertising,2020/05/25,227.2500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,173.5400
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/04,55.7000
Interlake Graphics,Advertising,2020/06/05,1142.0000
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/06/10,29.0300
Bell Canada,Internet (COVID19),2020/06/14,98.9200
Amazon,Computer Equipment,2020/06/17,137.9800
Big And Colourful,Advertising,2020/06/19,1143.8400
Carol Eames,Janitorial Services and Maintenance,2020/06/19,100.0000
St-Georges CDC,Advertising,2020/06/19,155.0000
ZOOM,Licence Renewal,2020/06/19,40.0000
Deal for Dollars,"Office Supplies, Stationery and Accessories",2020/06/20,7.4600
INTERLAKE TOURISM ASSOCIATION,Advertising,2020/06/22,235.0000
JEWISH POST & NEWS,Advertising,2020/06/24,107.0000
WINNIPEG JEWISH REVIEW,Advertising,2020/06/24,130.0000
CLIPPER PUBLISHING CORP.,Advertising,2020/06/25,537.5000
CLIPPER PUBLISHING CORP.,Advertising,2020/06/25,268.7500
Big And Colourful,Advertising,2020/06/26,1142.0000
Big And Colourful,Advertising,2020/06/26,403.9200
Victoria Beach Herald,Advertising,2020/06/26,612.0000
CIBC,Banking Fees and Cheque Orders,2020/06/30,12.2500
CJ Radio,Advertising,2020/06/30,450.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,666.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,222.0000
Grand & Toy,"Freight, Express and Cartage",2020/06/30,7.0200
Grand & Toy,Office Furniture and Fixtures,2020/06/30,92.5100
New Pathway Ukrainian News,Advertising,2020/06/30,93.0000
Rogers,Internet (COVID19),2020/06/30,103.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,2.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,178.5400
Shaw Direct,Cable and Internet Fees,2020/07/01,154.0300
High Speed Crow,Cable and Internet,2020/07/02,82.3900
Carol Eames,Janitorial Services and Maintenance,2020/07/03,100.0000
Shaw Direct,Cable and Internet Fees,2020/07/05,95.1800
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/09,21.3900
Canadian Tire,Office Equipment,2020/07/09,139.0900
"Henry's ",Photographic Equipment,2020/07/09,75.1000
Big And Colourful,Advertising,2020/07/10,739.9200
Stonewall Glass,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/10,3150.0000
Bell Canada,Internet (COVID19),2020/07/14,98.9200
No Frills,Cleaning Products,2020/07/14,28.3100
Walmart,Consumable Items for Constituency Offices (COVID19),2020/07/14,29.8000
MANITOBA HYDRO,Public Utilities,2020/07/16,86.3800
WINNIPEG JEWISH REVIEW,Advertising,2020/07/16,80.0000
Carol Eames,Janitorial Services and Maintenance,2020/07/17,100.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.9900
Zoom,Licence Renewal,2020/07/19,40.0000
ZOOM,Licence Renewal,2020/07/19,40.0000
Carol Eames,Janitorial Services and Maintenance,2020/07/31,100.0000
CIBC,Banking Fees and Cheque Orders,2020/07/31,12.2500
Golden West Broadcasting Ltd.,Advertising,2020/07/31,111.0000
Rogers,Internet (COVID19),2020/07/31,103.9900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.0000
KOALLO INC.,Web Site Hosting/Domain Name,2020/08/01,249.0000
Polet Enterprises LTD,Office Rental and Related Fees,2020/08/01,2486.9400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,257.5400
