"Members – Detailed Contract Expenditures Report – Ashton, Niki – Q2 2021"
Supplier,Description,Date,Total
Logan Colombe,Janitorial Services and Maintenance,2020/05/07,110.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,177.5400
Stapples,Toner,2020/06/11,146.5600
Mahihkan Bus Lines,Courier Services,2020/06/21,21.9600
Winnipeg Free Press,Advertising,2020/06/21,370.8400
NCI Network,Advertising,2020/06/28,550.0000
ARCTIC RADIO (1982) LIMITED,Advertising,2020/06/30,690.0000
ARCTIC RADIO (1982) LIMITED,Advertising,2020/06/30,100.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,124.4800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,178.5400
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,0.7500
Gene's Telecom,Cable and Internet Fees,2020/07/02,212.9300
Shaw Direct,Cable and Internet Fees,2020/07/02,121.9300
Pro Max Pub,Advertising,2020/07/08,378.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,315.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.6300
ARCTIC RADIO (1982) LIMITED,Advertising,2020/07/31,690.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,52.2700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,124.4800
"NICE, THELMA",Office Rental and Related Fees,2020/08/01,547.2500
Rogers Wireless – Rogers sans-fil,Voice and data roaming fees for mobile devices,2020/08/01,4.4800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,425.5400
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,31.5000
THOMPSON LEASEHOLDS LTD,Office Rental and Related Fees,2020/08/01,1155.0000
Shaw Direct,Cable and Internet Fees,2020/08/02,121.9300
Gene's Telecom,Cable and Internet Fees,2020/08/05,212.9300
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,124.4800
Gene's Telecom,Cable and Internet Fees,2020/09/01,212.9300
"NICE, THELMA",Office Rental and Related Fees,2020/09/01,547.2500
THOMPSON LEASEHOLDS LTD,Office Rental and Related Fees,2020/09/01,1155.0000
Shaw Direct,Cable and Internet Fees,2020/09/02,121.9300
Winnipeg Free Press,Advertising,2020/09/06,618.7500
Winnipeg Free Press,Advertising,2020/09/06,308.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,12.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,17.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,16.0100
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,13.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,12.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,20.1700
Canada Post – Postes Canada,Courier Services,2020/09/23,11.9200
"NICE, THELMA",Office Rental and Related Fees,2020/10/01,547.2500
THOMPSON LEASEHOLDS LTD,Office Rental and Related Fees,2020/10/01,1155.0000
