"Members – Detailed Travel Expenditures Report – Rodriguez, Pablo – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202762,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0202762,2020/06/01,2020/06/30,"Rodriguez, Pablo",Member,Secondary Residence,2020/06/01,Gatineau,Gatineau,,,,,,,
T0202628,2020/06/15,2020/06/19,,,,,,,0.0000,0.0000,411.8800,0.0000,0,0,411.8800
T0202628,2020/06/15,2020/06/19,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/06/15,Montréal,Ottawa,,,,,,,
T0202628,2020/06/15,2020/06/19,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/06/19,Ottawa,Montréal,,,,,,,
T0203562,2020/07/01,2020/07/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.0000
T0203562,2020/07/01,2020/07/31,"Rodriguez, Pablo",Member,Secondary Residence,2020/07/01,Gatineau,Gatineau,,,,,,,
T0203035,2020/07/05,2020/07/09,,,,,,,190.0100,0.0000,396.4300,1.0000,0,0,586.4400
T0203035,2020/07/05,2020/07/09,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/07/05,Montréal,Ottawa,,,,,,,
T0203035,2020/07/05,2020/07/09,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/07/09,Ottawa,Montréal,,,,,,,
T0203386,2020/07/19,2020/07/22,,,,,,,0.0000,0.0000,279.4600,0.0000,0,0,279.4600
T0203386,2020/07/19,2020/07/22,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/07/19,Montréal,Ottawa,,,,,,,
T0203386,2020/07/19,2020/07/22,"Rodriguez, Pablo",Member,To travel to/from constituency and Ottawa,2020/07/22,Ottawa,Montréal,,,,,,,
T0203726,2020/08/01,2020/08/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.0000
T0203726,2020/08/01,2020/08/31,"Rodriguez, Pablo",Member,Secondary Residence,2020/08/01,Gatineau,Gatineau,,,,,,,
