"Members – Detailed Contract Expenditures Report – Green, Matthew – Q2 2021"
Supplier,Description,Date,Total
"HAMILTON BLACK HISTORY COMMITTEE, THE",Advertising,2020/01/27,125.0000
Cogeco,Internet (COVID19),2020/05/18,90.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,201.7500
"Alectra Hydro ",Public Utilities,2020/06/06,212.7400
Cogeco,Internet (COVID19),2020/06/18,93.0000
Star Metroland Media,Advertising,2020/06/28,164.5000
Bank of Montreal – Banque de Montréal,Banking Fees and Cheque Orders,2020/06/30,15.9500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,176.7500
Star Metroland Media,Advertising,2020/07/05,257.5000
Bell,Internet (COVID19),2020/07/08,96.9500
Bell,Internet (COVID19),2020/07/08,95.9500
"Cogeco ",Cable and Internet Fees,2020/07/08,249.9500
"Alcetra Utilites ",Public Utilities,2020/07/09,235.1500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,2.5000
The UPS Store,Courier Services,2020/07/15,55.4200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,22.7700
Cogeco,Internet (COVID19),2020/07/18,93.0000
VENTURE 2000 COMPUTERS,Repair of Computer Equipment and Peripherals,2020/07/23,2600.0000
The Home Depot,"Office Supplies, Stationery and Accessories",2020/07/28,20.9500
Bank of Montreal – Banque de Montréal,Banking Fees and Cheque Orders,2020/07/31,15.9500
1863506 Ontario Inc.,Office Rental and Related Fees,2020/08/01,2375.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,162.0000
"Cogeco ",Cable and Internet Fees,2020/08/07,249.9500
Bell,Internet (COVID19),2020/08/08,95.9500
Bell,Internet (COVID19),2020/08/08,96.9500
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,129.0300
"North End Breezes ",Advertising,2020/08/24,90.0000
1863506 Ontario Inc.,Office Rental and Related Fees,2020/09/01,2375.0000
Bell,Internet (COVID19),2020/09/08,96.9500
"North End Breezes ",Advertising,2020/09/09,450.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1100
1863506 Ontario Inc.,Office Rental and Related Fees,2020/10/01,2375.0000
