"Members – Detailed Contract Expenditures Report – Sahota, Ruby – Q2 2021"
Supplier,Description,Date,Total
"WEEKLY VOICE NEWSPAPER, THE",Advertising,2019/10/21,200.0000
Choice Communication (Canada) Ltd.,Advertising,2020/02/08,178.8300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,187.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,8.2500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,217.5000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,48.7500
"Bajwa, Jasmeet",Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,1000.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,6.7000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0900
House of Commons – Chambre des communes,Purchase and Recovery of SecurID Cards,2020/07/29,100.0000
50 SUNNY MEADOWS COMMERCIAL,Office Rental and Related Fees,2020/08/01,4178.3500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.5000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,224.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,4.6800
50 SUNNY MEADOWS COMMERCIAL,Office Rental and Related Fees,2020/09/01,4178.3500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,21.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.0400
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,81.1100
Canada Post – Postes Canada,Courier Services,2020/09/30,7.6400
50 SUNNY MEADOWS COMMERCIAL,Office Rental and Related Fees,2020/10/01,4178.3500
