"Members – Detailed Contract Expenditures Report – Yip, Jean – Q2 2021"
Supplier,Description,Date,Total
Choice Communication (Canada) Ltd.,Advertising,2020/02/20,74.1900
Choice Communication (Canada) Ltd.,Advertising,2020/02/20,118.7500
Rogers,Cable and Internet Fees,2020/05/18,74.9800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
SING TAO NEWSPAPERS(CANADA 1988) LIMITED,Advertising,2020/05/29,500.0000
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2020/05/31,500.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Campaign Print,Advertising,2020/06/02,348.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Rogers,Cable and Internet Fees,2020/06/18,74.9800
Town Hall Strategies,Professional Communication Services,2020/06/18,425.0000
Mailchimp,Professional Communication Services,2020/06/29,40.5500
Hilla Master,Office Assistant,2020/06/30,612.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.4500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,78.2900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Wanthome Commercial Management Ltd.,Public Utilities,2020/07/01,325.8000
PRINT FAST,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,1137.0000
Star Metroland Media,Advertising,2020/07/08,396.3300
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/07/14,119.3000
"Chang, Peter.P",Subject Matter Expert,2020/07/16,350.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,336.2800
"Wang, Mei",External Language Training,2020/07/31,390.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,32.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,25.5000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Wanthome Commercial Management Ltd.,Office Rental and Related Fees,2020/08/01,3807.4900
Hilla Master,Office Assistant,2020/08/03,792.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/14,338.0000
"Wang, Mei",External Language Training,2020/08/31,260.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,200.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,42.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,343.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,21.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0800
