"Members – Detailed Contract Expenditures Report – Casey, Sean – Q2 2021"
Supplier,Description,Date,Total
greenisle,Shredding,2020/03/31,17.0000
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2020/04/03,20.0000
EASTLINK,Cable and Internet Fees,2020/04/17,267.3700
greenisle,Shredding,2020/04/30,5.0000
results marketing,Advertising,2020/04/30,65.0000
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2020/05/03,20.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/05/26,221.0700
zoom video communications,Licence Renewal,2020/05/30,20.0000
greenisle,Shredding,2020/05/31,5.0000
RESULTS MARKETING & ADVERTISING,Advertising,2020/05/31,791.0000
La voix acadienne,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/01,32.0000
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2020/06/04,20.0000
Home Hardware,Consumable Items for Constituency Offices (COVID19),2020/06/16,17.9600
Jewell's Country Market,Advertising,2020/06/16,88.6500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
EASTLINK,Cable and Internet Fees,2020/06/17,267.3700
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,328.9600
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/06/26,230.7800
greenisle,Shredding,2020/06/30,5.0000
RESULTS MARKETING & ADVERTISING,Advertising,2020/06/30,725.0000
Zoom,Licence Renewal,2020/06/30,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,129.4000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,86.8500
island pure waters,Spring Water,2020/07/01,30.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2020/07/03,20.0000
T.S.C. Signs Inc / Yesco,Consumable Items for Constituency Offices (COVID19),2020/07/10,600.0000
PEI Writer's Guild,Advertising,2020/07/13,250.0000
EASTLINK,Cable and Internet Fees,2020/07/17,267.3700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,97.6400
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/07/27,225.4500
PHARMACHOICE,Consumable Items for Constituency Offices (COVID19),2020/07/29,199.9000
ZOOM,Licence Renewal,2020/07/30,20.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,23.6000
RESULTS MARKETING & ADVERTISING,Advertising,2020/07/31,651.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,129.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,152.9300
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2020/08/01,2425.0000
"Buzz, The",Advertising,2020/08/11,380.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Island Press Ltd.,Advertising,2020/08/14,215.0000
EASTLINK,Cable and Internet Fees,2020/08/17,267.3700
Nuwelcom Incorporated,Advertising,2020/08/20,469.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,19.2000
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/26,232.1900
Alpine Janitorial,Janitorial Services and Maintenance,2020/08/28,540.0000
RESULTS MARKETING & ADVERTISING,Advertising,2020/08/31,726.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,129.4000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,89.3400
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2020/09/01,2425.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,8.4400
Canada Post – Postes Canada,Courier Services,2020/09/23,11.4500
Canada Post – Postes Canada,Courier Services,2020/09/23,14.3200
Canada Post – Postes Canada,Courier Services,2020/09/23,78.1900
Canada Post – Postes Canada,Courier Services,2020/09/23,16.1200
Canada Post – Postes Canada,Courier Services,2020/09/23,11.3900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,18.0300
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,89.4200
Canada Post – Postes Canada,Courier Services,2020/09/30,11.2200
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2020/10/01,2425.0000
