"Members – Detailed Travel Expenditures Report – Erskine-Smith, Nathaniel – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202876,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0202876,2020/06/01,2020/06/30,"Erskine-Smith, Nathaniel",Member,Secondary Residence,2020/06/01,Gatineau,Gatineau,,,,,,,
T0203249,2020/06/01,2020/06/30,,,,,,,0.0000,39.5900,0.0000,0,0,0,39.5900
T0203249,2020/06/01,2020/06/30,"Erskine-Smith, Nathaniel",Member,Secondary Residence,2020/06/01,Gatineau,Gatineau,,,,,,,
T0203721,2020/07/01,2020/07/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.0000
T0203721,2020/07/01,2020/07/31,"Erskine-Smith, Nathaniel",Member,Secondary Residence,2020/07/01,Gatineau,Gatineau,,,,,,,
T0204604,2020/07/01,2020/07/31,,,,,,,0.0000,39.5900,0.0000,0,0,0,39.5900
T0204604,2020/07/01,2020/07/31,"Erskine-Smith, Nathaniel",Member,Secondary Residence,2020/07/01,Gatineau,Gatineau,,,,,,,
T0204578,2020/08/01,2020/08/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.0000
T0204578,2020/08/01,2020/08/31,"Erskine-Smith, Nathaniel",Member,Secondary Residence,2020/08/01,Gatineau,Gatineau,,,,,,,
