"Members – Detailed Contract Expenditures Report – Michaud, Kristina – Q2 2021"
Supplier,Description,Date,Total
Enseignes ID plus,Signage,2020/02/20,1055.0000
Gespro,Office Equipment,2020/03/11,500.0000
Videotron,Internet (COVID19),2020/04/06,66.0000
Videotron,Internet (COVID19),2020/04/28,66.0000
Centre collégial de la Baie des Chaleurs,Advertising,2020/05/04,300.0000
BURO PLUS J.M ARSENAULT,"Office Supplies, Stationery and Accessories",2020/05/14,13.8700
Cogeco Connexion inc.,Cable and Internet Fees,2020/05/22,121.0900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Zoom,Licence Renewal,2020/05/25,20.0000
Videotron,Internet (COVID19),2020/05/28,66.0000
SARGIM,Gifts given as a matter of protocol,2020/05/29,600.0000
Collectif de Communication de Saint-Adelme,Advertising,2020/06/01,100.0000
Distillerie Mitis,Consumable Items for Constituency Offices (COVID19),2020/06/03,66.0000
Librairie d'Amqui Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/03,154.9900
Journal du Brick à Brack Inc.,Advertising,2020/06/04,225.0000
Postes Canada,Postage and Parcel Post,2020/06/04,6.7300
Les Biquettes de la coulée,Gifts given as a matter of protocol,2020/06/05,84.0000
KOPILAB,Toner,2020/06/08,108.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/17,13.7500
Rona,"Office Supplies, Stationery and Accessories",2020/06/17,87.1700
Tigre Géant Matane,Consumable Items for Constituency Offices (COVID19),2020/06/18,17.9700
BURO PLUS J.M ARSENAULT,"Office Supplies, Stationery and Accessories",2020/06/19,5.0800
Fabrication Effet-Mère (Cynthia Plourde),Consumable Items for Constituency Offices (COVID19),2020/06/19,80.0000
Big City Lighy,"Office Supplies, Stationery and Accessories",2020/06/22,239.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/22,123.8900
"RADIO COMMUNAUTAIRE DE COMTÉ, LA",Advertising,2020/06/23,250.0000
SOCIETE D'ACTION NATIONALE DE MATANE,Advertising,2020/06/24,250.0000
Zoom,Licence Renewal,2020/06/25,20.0000
10679313 Canada inc.,Advertising,2020/06/28,165.0000
10679313 Canada inc.,Advertising,2020/06/28,215.0000
DIFFUSION COMMUNAUTAIRE BAIE-DES-CHALEURS INC.,Advertising,2020/06/28,300.0000
Radio CJFP(1986) Ltee,Advertising,2020/06/28,200.0000
Videotron,Internet (COVID19),2020/06/28,66.0000
BURO PLUS J.M ARSENAULT,Consumable Items for Constituency Offices (COVID19),2020/06/30,270.3000
BURO PLUS J.M ARSENAULT,"Office Supplies, Stationery and Accessories",2020/06/30,1.5000
Club Lions de Matane,Advertising,2020/06/30,300.0000
