"Members – Detailed Contract Expenditures Report – Fortin, Rhéal – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,65.7400
SOCIÉTÉ CANADIENNE DU CANCER,Advertising,2020/06/12,250.0000
BELL CANADA,Cable and Internet Fees,2020/06/13,156.0000
"SENTIER, LE",Advertising,2020/06/16,161.1700
HYDRO QUÉBEC,Public Utilities,2020/06/17,160.3500
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/06/18,315.0000
GROUPE JCL,Advertising,2020/06/24,425.0000
Journal Le Nord Inc.,Advertising,2020/06/24,490.0000
Jean Coutu,Cleaning Products,2020/06/26,7.9900
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/06/28,300.0000
"Services D. Leonard Enr., Les",Consumable Items for Constituency Offices (COVID19),2020/06/28,44.1000
Desjardins,Banking Fees and Cheque Orders,2020/06/30,5.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,196.8500
"Presse Touristique, La",Advertising,2020/07/01,475.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,65.7400
"Portelance, Richard","Householders ",2020/07/06,3490.0000
TOPOLOCAL,Advertising,2020/07/07,249.7600
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/10,2010.0000
BELL CANADA,Cable and Internet Fees,2020/07/13,156.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,12.6600
FONDATION DU CEGEP DE SAINT-JÉRÔME,Consumable Items for Constituency Offices (COVID19),2020/07/13,17.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,10.7400
Éducaloi,Advertising,2020/07/15,250.0000
ALARME MIRABEL INC.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/16,392.4000
Éclipse Entreprise d'Insertion,Consumable Items for Constituency Offices (COVID19),2020/07/16,70.0000
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/07/16,315.0000
SI.T Contruction Inc.,Repair of Telecommunication Equipment,2020/07/16,150.8200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,8.3300
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/07/26,300.0000
"SENTIER, LE",Advertising,2020/07/27,161.1700
Jean Coutu,Consumable Items for Constituency Offices (COVID19),2020/07/29,40.9400
Caisse Desjardins,Banking Fees and Cheque Orders,2020/07/31,5.9500
Équipement de Bureau Robert Légaré Ltée,"Office Supplies, Stationery and Accessories",2020/07/31,434.4400
9124-1083 Québec inc.,Office Rental and Related Fees,2020/08/01,2446.6700
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,153.3800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Bureau en Gros,"Office Supplies, Stationery and Accessories",2020/08/03,78.6500
Énergir,Public Utilities,2020/08/04,32.4000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,65.7400
Journal Le Nord Inc.,Advertising,2020/08/12,490.0000
BELL CANADA,Cable and Internet Fees,2020/08/13,156.0000
HYDRO QUÉBEC,Public Utilities,2020/08/18,214.5700
House of Commons – Chambre des communes,Repair of Telecommunication Equipment,2020/08/19,169.0000
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/08/20,315.0000
SEMAINIER PAROISSIAL,Advertising,2020/08/21,180.0000
"SENTIER, LE",Advertising,2020/08/21,161.1700
CLUB OPTIMISTE SAINTE-SOPHIE 2017,Advertising,2020/08/25,200.0000
Ville de Saint-Jérôme,Constit Office Lease Deposit,2020/08/28,76.1000
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/08/30,375.0000
9124-1083 Québec inc.,Office Rental and Related Fees,2020/09/01,2446.6700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,153.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,34.9000
Centre Marie Eve,Advertising,2020/09/01,250.0000
Villle de Saint-jérôme,Constit Office Lease Deposit,2020/09/01,76.1000
Maxi et Cie,Cleaning Products,2020/09/02,10.9800
Pharmaprix,Cleaning Products,2020/09/02,10.9700
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,65.7400
GROUPE JCL,Advertising,2020/09/16,450.0000
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2020/09/17,315.0000
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2020/09/27,300.0000
9124-1083 Québec inc.,Office Rental and Related Fees,2020/10/01,2446.6700
