"Members – Detailed Contract Expenditures Report – Lewis, Chris – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Canadian Tire,Appliances,2020/06/13,169.9900
ESSEX FREE PRESS,Advertising,2020/06/16,445.0000
Staples,Toner,2020/06/16,90.7400
"Rempart, Le",Advertising,2020/06/18,650.0000
"Jahn, Nancy",Office Assistant,2020/06/19,4500.0000
Zoom Video Communications,Licence Renewal,2020/06/20,20.0000
ESSEX FREE PRESS,Advertising,2020/06/22,311.2200
Amherstburg River Town Times,Advertising,2020/06/24,340.0000
Braelyn Pouget,Janitorial Services and Maintenance,2020/06/30,120.0000
ESSEX FREE PRESS,Advertising,2020/06/30,525.6000
"Harrow News & County Print Plus, The",Advertising,2020/06/30,607.5000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,126.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.0000
Amherstburg River Town Times,Advertising,2020/07/02,340.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/04,254.9000
Canadian Tire,Cleaning Products,2020/07/10,20.9800
"Jahn, Nancy",Office Assistant,2020/07/10,4000.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,147.0600
Biz X Magazine,Advertising,2020/07/15,725.0000
Staples,"Office Supplies, Stationery and Accessories",2020/07/17,107.9700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.6300
Zoom Video Communications Inc,Licence Renewal,2020/07/20,20.0000
Lacasse spg,Advertising,2020/07/21,3480.0000
Braelyn Pouget,Janitorial Services and Maintenance,2020/07/31,150.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,16.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,126.0000
Tengchong Investment Inc.,Office Rental and Related Fees,2020/08/01,2535.6700
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/04,249.1500
Northern King Lures,Advertising,2020/08/11,924.0000
Zoom,Licence Renewal,2020/08/20,20.0000
Home Hardware,Spring Water,2020/08/28,5.9800
"Jahn, Nancy",Office Assistant,2020/08/28,3500.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,68.1500
"Jahn, Nancy",Office Assistant,2020/08/31,2250.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,126.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.2400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
ESSEX FREE PRESS,Advertising,2020/09/01,311.2200
Tengchong Investment Inc.,Office Rental and Related Fees,2020/09/01,2535.6700
Amherstburg River Town Times,Advertising,2020/09/02,340.0000
No Frills,Spring Water,2020/09/02,3.5400
No Frills,"Office Supplies, Stationery and Accessories",2020/09/02,10.5200
Staples Canada,"Office Supplies, Stationery and Accessories",2020/09/03,31.0500
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/04,249.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,12.8700
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,9.8900
Canada Post – Postes Canada,Courier Services,2020/09/23,28.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,30.8800
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0600
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,300.7500
Tengchong Investment Inc.,Office Rental and Related Fees,2020/10/01,2535.6700
