"Members – Detailed Contract Expenditures Report – Turnbull, Ryan – Q2 2021"
Supplier,Description,Date,Total
NGP VAN,Professional Communication Services,2020/04/27,100.0000
Facebook,Advertising,2020/05/12,30.0000
Facebook,Advertising,2020/05/31,40.0000
PRINT ME DESIGN,"Householders ",2020/06/02,3720.0000
BELL CANADA,Cable and Internet Fees,2020/06/05,165.9000
Facebook,Advertising,2020/06/05,13.7300
Facebook,Advertising,2020/06/05,26.1000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/12,52.4900
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/12,81.0500
Facebook,Advertising,2020/06/16,70.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
PRINT ME DESIGN,Advertising,2020/06/17,45.0000
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2020/06/23,450.0000
PRINT ME DESIGN,Promotional Items,2020/06/23,2478.0000
Facebook,Advertising,2020/06/26,100.0000
Facebook,Advertising,2020/06/26,100.0000
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2020/06/26,31.3000
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2020/06/26,66.9000
Facebook,Advertising,2020/06/27,150.0000
Facebook,Advertising,2020/06/28,200.0000
Star Metroland Media,Advertising,2020/06/28,749.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,50.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,262.2700
Facebook,Advertising,2020/07/01,300.0000
Gulf Pacific Property Mgmt. ITF 400 Dundas St. W,Office Rental and Related Fees,2020/07/01,3277.1000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
SNAPD WHITBY,Advertising,2020/07/01,265.0000
Facebook,Advertising,2020/07/02,34.7200
BELL CANADA,Cable and Internet Fees,2020/07/05,165.9000
Costco,Cleaning Products,2020/07/07,21.9900
Dollarama,Consumable Items for Constituency Offices (COVID19),2020/07/07,6.0000
Pacific Fresh Food Market,Consumable Items for Constituency Offices (COVID19),2020/07/07,77.9800
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,230.3000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,68.0300
Dollarama,Consumable Items for Constituency Offices (COVID19),2020/07/15,2.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1100
Skyland Food Mart,Consumable Items for Constituency Offices (COVID19),2020/07/18,39.9800
Chabad of Durham Region,Advertising,2020/07/21,525.0000
NGP VAN,Professional Communication Services,2020/07/28,540.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,160.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,222.0000
Gulf Pacific Property Mgmt. ITF 400 Dundas St. W,Office Rental and Related Fees,2020/08/01,3277.1000
SNAPD WHITBY,Advertising,2020/08/01,265.0000
BELL CANADA,Cable and Internet Fees,2020/08/05,188.4000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,269.5600
B & B Cleaning,Janitorial Services and Maintenance,2020/08/24,150.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,222.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,61.0000
Gulf Pacific Property Mgmt. ITF 400 Dundas St. W,Office Rental and Related Fees,2020/09/01,3277.1000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Snapd Inc,Advertising,2020/09/01,299.4500
BELL CANADA,Cable and Internet Fees,2020/09/18,187.4600
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/18,269.8000
Canada Post – Postes Canada,Courier Services,2020/09/23,44.1200
Canada Post – Postes Canada,Courier Services,2020/09/23,22.0100
Canada Post – Postes Canada,Courier Services,2020/09/23,29.1500
B & B Cleaning,Janitorial Services and Maintenance,2020/09/24,150.0000
Gulf Pacific Property Mgmt. ITF 400 Dundas St. W,Office Rental and Related Fees,2020/10/01,3277.1000
