"Members – Detailed Contract Expenditures Report – Alghabra, Omar – Q2 2021"
Supplier,Description,Date,Total
Colliers International ITF Camcenter Holdings Inc,Office Rental and Related Fees,2020/04/01,-3245.4700
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/05/25,1210.5500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
Cedar Springs,Spring Water,2020/05/31,7.9500
NGP VAN Inc,Professional Communication Services,2020/06/01,100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,326.8400
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/15,249.9500
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/06/15,1270.0000
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/06/16,85.4000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/24,56.2400
Cedar Springs,Spring Water,2020/06/30,7.9500
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/07/01,149.5300
NGP VAN Inc.,Professional Communication Services,2020/07/01,100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,372.2900
BELL CANADA,Cable and Internet Fees,2020/07/05,173.3700
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/08,74.9900
Walmart,Cleaning Products,2020/07/08,55.7600
Fadi Younes Consultancy LTD,Subject Matter Expert,2020/07/13,3000.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,0.7200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.8400
"Lisgar Development Ltd. ","Office Supplies, Stationery and Accessories",2020/07/21,25.0000
House of Commons – Chambre des communes,Language Training,2020/07/31,96.7400
House of Commons – Chambre des communes,Language Training,2020/07/31,103.6500
Lisgar Development Ltd.,Office Rental and Related Fees,2020/08/01,3517.6200
NGP Van Inc,Professional Communication Services,2020/08/01,100.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,3.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,465.5400
BELL CANADA,Cable and Internet Fees,2020/08/05,170.9500
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/08/13,150.0400
Fadi Younes Consultancy LTD,Subject Matter Expert,2020/08/27,3000.0000
Cedar Springs,Spring Water,2020/08/31,7.9500
Lisgar Development Ltd.,Office Rental and Related Fees,2020/09/01,3517.6200
MaxTV Media,Communications Officer,2020/09/01,2500.0000
NGP Van Inc,Professional Communication Services,2020/09/01,100.0000
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,13.7000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,9.0400
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,448.0100
Canada Post – Postes Canada,Courier Services,2020/09/30,6.4600
Lisgar Development Ltd.,Office Rental and Related Fees,2020/10/01,3517.6200
