"Members – Detailed Contract Expenditures Report – Cormier, Serge – Q2 2021"
Supplier,Description,Date,Total
2M Distribution Inc.,Voice Communication Equipment,2020/05/01,8.2700
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Bell Aliant,Internet (COVID19),2020/06/03,71.6500
CREATION M.R.,Advertising,2020/06/11,510.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
ACADIE NOUVELLE LTÉE,Advertising,2020/06/17,700.0000
ACADIE NOUVELLE LTÉE,Advertising,2020/06/20,382.5000
Bell Aliant,Cable and Internet Fees,2020/06/21,155.9500
Bell Media Radio Atlantic Inc.,Advertising,2020/06/28,97.5000
ACADIE NOUVELLE LTÉE,Advertising,2020/06/30,382.5000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.0700
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.4900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,151.0600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Bell Aliant,Cable and Internet Fees,2020/07/03,155.9500
BRUNSWICK NEWS INC.,Advertising,2020/07/04,846.0000
Centre Culturel de Caraquet Inc,Janitorial Services and Maintenance,2020/07/07,108.3300
RADIO DE LA BAIE CKLE FM 92.9,Advertising,2020/07/07,360.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,13.2300
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/14,29.4000
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/15,176.4500
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/15,23.5700
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/15,64.8900
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/17,34.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1700
Bell Aliant,Cable and Internet Fees,2020/07/21,155.9500
Bell Media Radio Atlantic Inc.,Advertising,2020/07/26,292.5000
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/30,24.8300
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,151.0600
