"Members – Detailed Contract Expenditures Report – Dhaliwal, Sukh – Q2 2021"
Supplier,Description,Date,Total
The UPS Store,Courier Services,2020/04/15,31.2100
"Staples ",Consumable Items for Constituency Offices (COVID19),2020/04/22,50.3000
Staples,Consumable Items for Constituency Offices (COVID19),2020/05/01,44.0400
Surinder Mahal - Canadian Tire exp,Moving Supplies,2020/05/03,149.7900
Best Buy,Voice Communication Equipment,2020/05/14,39.9900
O2 Computers Ltd,Voice Communication Equipment,2020/05/14,10.0000
AAJ Media,Advertising,2020/05/25,237.5000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Fortis BC - Natural Gas,Public Utilities,2020/06/12,33.3700
Donna Hillman,Consumable Items for Constituency Offices (COVID19),2020/06/14,150.8000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Shaw Direct,Cable and Internet Fees,2020/06/18,196.2200
TDH Strategies,Communications Officer,2020/06/22,500.0000
TDH Strategies,Communications Officer,2020/06/22,3000.0000
Sunflower Marketing,Advertising,2020/06/29,93.7500
Crystal Clear Building Maintenance Inc.,Janitorial Services and Maintenance,2020/06/30,200.0000
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,25.6700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1080.2300
Grand & Toy,Cleaning Products,2020/06/30,136.2000
Grand & Toy,Bulk Paper Purchases,2020/06/30,95.6600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,203.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,2.4000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,2.3000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Hillman - Plastic Works expense,Consumable Items for Constituency Offices (COVID19),2020/07/02,255.0000
Hillman - Home Depot,Consumable Items for Constituency Offices (COVID19),2020/07/03,7.6700
Sach Di Awaaz Newspaper,Advertising,2020/07/03,250.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,214.7000
Fortis BC - Natural Gas,Public Utilities,2020/07/15,36.4400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.5000
Shaw Direct,Cable and Internet Fees,2020/07/18,196.2200
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,238.2100
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,234.1100
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/21,56.2400
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/21,251.0500
TDH Strategies,Communications Officer,2020/07/21,500.0000
TDH Strategies,Communications Officer,2020/07/21,3000.0000
D & L Investments DBA Coffee News,Advertising,2020/07/26,117.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/30,169.0000
Black Press Group Ltd.,Advertising,2020/07/31,221.5800
Crystal Clear Building Maintenance Inc.,Janitorial Services and Maintenance,2020/07/31,200.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,21.3600
0985302 BC LTD,Office Rental and Related Fees,2020/08/01,3000.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,2.4500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,225.2100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Fortis BC - Natural Gas,Public Utilities,2020/08/13,32.7600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Miracle Media Group Inc,Advertising,2020/08/14,75.0000
CANADA TIMES,Advertising,2020/08/17,75.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,181.4600
CANADIAN PUNJAB TIMES INC.,Advertising,2020/08/20,400.0000
INTERNATIONAL PUNJABI TRIBUNE INC.,Advertising,2020/08/20,400.0000
Brugge Design,Professional Communication Services,2020/08/23,50.0000
Brugge Design,Professional Communication Services,2020/08/23,100.0000
Brugge Design,Professional Communication Services,2020/08/23,74.5000
D & L Investments,Advertising,2020/08/28,117.0000
Crystal Clear Building Maintenance Inc.,Janitorial Services and Maintenance,2020/08/31,200.0000
Grand & Toy,Cleaning Products,2020/08/31,58.2000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,54.9300
Sach Di Awaaz Newspaper,Advertising,2020/08/31,118.7500
0985302 BC LTD,Office Rental and Related Fees,2020/09/01,3000.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.7500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,203.7000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.3000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,23.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,123.9300
Canada Post – Postes Canada,Courier Services,2020/09/23,43.2500
Canada Post – Postes Canada,Courier Services,2020/09/23,23.5800
TDH Strategies,Communications Officer,2020/09/25,3785.7100
TDH Strategies,Professional Communication Services,2020/09/28,1500.0000
0985302 BC LTD,Office Rental and Related Fees,2020/10/01,3000.0000
