"Members – Detailed Contract Expenditures Report – Bragdon, Richard – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Bell Aliant,Cable and Internet Fees,2020/06/03,89.9500
Topmar Building Supplies,"Office Supplies, Stationery and Accessories",2020/06/08,435.9200
Rogers,Cable and Internet Fees,2020/06/09,139.9900
Great Cdn Dollar Store,Pins and Flags,2020/06/18,79.2500
Off The Wall Graphics,Signage,2020/06/19,395.0000
Costco,Appliances,2020/06/22,999.9800
Momentum Design + Print Inc.,Householders,2020/06/22,4490.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,55.6200
AGELESS NB,Advertising,2020/06/24,220.0000
Off The Wall Graphics,Advertising,2020/06/26,1440.0000
BRUNSWICK NEWS INC.,Advertising,2020/06/27,195.0000
Great Canadian Dollar Store,Consumable Items for Constituency Offices (COVID19),2020/06/30,17.5000
Great Canadian Dollar Store,"Office Supplies, Stationery and Accessories",2020/06/30,16.5000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/30,11.2400
670489 NB Ltd.,Office Rental and Related Fees,2020/07/01,700.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,666.3400
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/07/01,25.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.0600
Bell Aliant,Cable and Internet Fees,2020/07/03,51.7500
Bell Aliant,Cable and Internet Fees,2020/07/03,89.9500
Napa,"Office Supplies, Stationery and Accessories",2020/07/08,16.0000
Rogers,Cable and Internet Fees,2020/07/09,139.9900
AGELESS NB,Advertising,2020/07/13,200.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,20.5700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,503.1300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1100
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,54.1400
MerrittPress,"Office Supplies, Stationery and Accessories",2020/07/27,122.0000
670489 NB Ltd.,Office Rental and Related Fees,2020/08/01,700.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.0600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,814.2900
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/08/01,750.0000
Powers Jewellery,Office Rental and Related Fees,2020/08/01,925.0000
Bell Aliant,Cable and Internet Fees,2020/08/03,89.9500
Bell Aliant,Cable and Internet Fees,2020/08/03,79.9500
Rogers,Cable and Internet Fees,2020/08/09,139.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,17.6600
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,338.0400
Grand & Toy,"Freight, Express and Cartage",2020/08/31,27.9500
670489 NB Ltd.,Office Rental and Related Fees,2020/09/01,700.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,191.0600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,251.8100
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/09/01,750.0000
Powers Jewellery,Office Rental and Related Fees,2020/09/01,925.0000
Bell Aliant,Cable and Internet Fees,2020/09/03,169.9000
Rogers,Cable and Internet Fees,2020/09/09,139.9900
AGELESS NB,Advertising,2020/09/17,750.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,53.8300
Canada Post – Postes Canada,Courier Services,2020/09/23,25.7800
Canada Post – Postes Canada,Courier Services,2020/09/23,14.7900
670489 NB Ltd.,Office Rental and Related Fees,2020/10/01,700.0000
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/10/01,750.0000
Powers Jewellery,Office Rental and Related Fees,2020/10/01,925.0000
