"Members – Detailed Contract Expenditures Report – Jordan, Bernadette – Q2 2021"
Supplier,Description,Date,Total
QCCR,Advertising,2020/04/30,75.0000
"Masthead News, The",Advertising,2020/05/13,190.7000
Advocate media Inc.,Advertising,2020/05/31,70.0000
Rogers,Internet (COVID19),2020/06/04,210.0000
"Masthead News, The",Advertising,2020/06/08,269.1000
REGION OF QUEENS MUNICIPALITY,Advertising,2020/06/15,360.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Eastlink,Cable and Internet,2020/06/17,110.4200
Acadia Broadcasting,Advertising,2020/06/30,250.0000
Advocate media Inc.,Advertising,2020/06/30,70.0000
Advocate media Inc.,Advertising,2020/06/30,100.0000
Christmas Tree Council of Nova Scotia,Advertising,2020/06/30,65.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,166.8600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Whynacht Security Solutions,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,280.0000
Eastlink,Cable and Internet Fees,2020/07/03,406.7900
Rogers,Internet (COVID19),2020/07/04,170.0000
Golf 4 Charity,Advertising,2020/07/07,100.0000
Staples Canada,Toner,2020/07/09,127.9800
Staples Canada,Toner,2020/07/13,89.9900
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/13,21.9800
Eastlink,Internet (COVID19),2020/07/17,75.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.7200
Gows Home Hardware,"Office Supplies, Stationery and Accessories",2020/07/19,42.9900
INSIDE-OUT CLEANING SERVICES,Janitorial Services and Maintenance,2020/07/20,122.5000
Costco Wholesale,Consumable Items for Constituency Offices (COVID19),2020/07/27,26.9900
Acadia Broadcasting,Advertising,2020/07/31,164.3400
Acadia Broadcasting,Advertising,2020/07/31,164.3400
Advocate media Inc.,Advertising,2020/07/31,105.0000
Advocate media Inc.,Advertising,2020/07/31,100.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,34.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,166.8600
HARPRO LIMITED,Office Rental and Related Fees,2020/08/01,1700.0000
INSIDE-OUT CLEANING SERVICES,Janitorial Services and Maintenance,2020/08/01,245.0000
Eastlink,Cable and Internet Fees,2020/08/03,199.9500
Rogers,Internet (COVID19),2020/08/04,165.0000
Culligan Water Store,Spring Water,2020/08/10,9.0000
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2020/08/12,36.4600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Eastlink,Internet (COVID19),2020/08/17,120.5700
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,28.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,166.8600
BRIDGEWATER CURLING CLUB,Advertising,2020/09/01,125.0000
HARPRO LIMITED,Office Rental and Related Fees,2020/09/01,1700.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
"Royal Canadian Legion, Branch 24, Poppy Account",Advertising,2020/09/01,250.0000
eastlink,Cable and Internet Fees,2020/09/03,199.9500
Staples Canada,"Office Supplies, Stationery and Accessories",2020/09/11,45.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,19.8300
Canada Post – Postes Canada,Courier Services,2020/09/23,21.6000
Canada Post – Postes Canada,Courier Services,2020/09/23,17.9700
HARPRO LIMITED,Office Rental and Related Fees,2020/10/01,1700.0000
