"Members – Detailed Contract Expenditures Report – Barsalou-Duval, Xavier – Q2 2021"
Supplier,Description,Date,Total
Dollarama,"Office Supplies, Stationery and Accessories",2019/10/26,14.7500
Jean-Coutu,"Office Supplies, Stationery and Accessories",2019/10/26,11.9700
BELL,Internet (COVID19),2020/03/20,64.9500
Vidéotron,Internet (COVID19),2020/03/20,61.0000
Cyberimpact,Professional Communication Services,2020/04/01,70.0000
BELL,Internet (COVID19),2020/04/04,78.9000
Videotron,Internet (COVID19),2020/04/17,61.0000
BELL,Internet (COVID19),2020/04/20,69.9500
BELL,Internet (COVID19),2020/05/04,78.9000
BELL,Internet (COVID19),2020/05/20,69.9500
Vidéotron,Internet (COVID19),2020/05/22,61.0000
BELL,Internet (COVID19),2020/06/04,78.9000
TVRS,Advertising,2020/06/12,435.0000
Journal de la Relève Inc,Advertising,2020/06/16,833.0000
Dollarama,Gifts given as a matter of protocol,2020/06/17,178.5000
Dollarama,Gifts given as a matter of protocol,2020/06/17,341.5000
Dollarama,Gifts given as a matter of protocol,2020/06/17,80.5000
Dollarama,Gifts given as a matter of protocol,2020/06/17,30.0000
Dollarama,Gifts given as a matter of protocol,2020/06/18,175.0000
Dollarama,Gifts given as a matter of protocol,2020/06/18,101.5000
Dollarama,Gifts given as a matter of protocol,2020/06/18,171.5000
Dollarama,Gifts given as a matter of protocol,2020/06/18,280.0000
Dollarama,Gifts given as a matter of protocol,2020/06/19,11.2500
Imprimerie Multipress Inc.,Advertising,2020/06/20,1245.0000
Image Folie Inc.,Freight,2020/06/22,15.0000
Image Folie Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/22,1498.0000
"FM 103,3 LA RADIO ALLUMÉE",Advertising,2020/06/23,180.0000
LeContrecourant.com (S.E.N.C),Advertising,2020/06/25,425.0000
Leger Marketing,Professional Communication Services,2020/06/26,1600.0000
Imprimerie Multipress Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/29,150.0000
"Ducrocq, Théo",Research Consultants,2020/06/30,1661.0800
Paroisse Saint-Amable,Advertising,2020/06/30,200.0000
BELL CANADA,Cable and Internet Fees,2020/07/01,189.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,125.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,133.4100
Cyberimpact,Professional Communication Services,2020/07/01,70.0000
Paroisse Saint-Denis,Advertising,2020/07/02,200.0000
Paroisse Sainte-Trinité,Advertising,2020/07/07,200.0000
Fabrique de St-Marc-sur-Richelieu,Advertising,2020/07/08,500.0000
Journal de la Relève Inc,Advertising,2020/07/08,833.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,26.6000
BELL CANADA,Cable and Internet Fees,2020/08/01,189.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,48.3500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,125.3800
Cyberimpact,Professional Communication Services,2020/08/01,70.0000
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/08/01,3015.8700
Alliance de l'industrie nautique du Quebec,Public Meeting Room Rentals,2020/08/04,115.0000
Chez Nelson café-bistro,Advertising,2020/08/08,500.0000
Eco-Trans,Subject Matter Expert,2020/08/10,1000.0000
SEMAINIER PAROISSIAL,Advertising,2020/08/21,480.0000
Eco-Trans,Subject Matter Expert,2020/08/31,1500.0000
BELL CANADA,Cable and Internet Fees,2020/09/01,189.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,125.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,91.3200
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/09/01,3015.8700
École secondaire de Mortagne,Advertising,2020/09/10,150.0000
Journal de la Relève Inc,Advertising,2020/09/15,833.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,5.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0600
Canada Post – Postes Canada,Courier Services,2020/09/30,7.5600
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/10/01,3015.8700
