"Members – Detailed Contract Expenditures Report – Calkins, Blaine – Q2 2021"
Supplier,Description,Date,Total
Lacombe Regional Tourism and Marketing Ass.,Advertising,2020/02/20,249.0000
IFR Workwear Inc,Consumable Items for Constituency Offices (COVID19),2020/05/25,208.0000
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/05/26,35.0000
Best Shredding,Shredding,2020/05/28,29.0000
C&C H2O Inc,Spring Water,2020/05/31,13.5000
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/06/01,2040.2100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,356.5000
Servus Credit Union,Banking Fees and Cheque Orders,2020/06/21,2.5000
Best Shredding,Shredding,2020/06/25,29.0000
ECA REVIEW,Advertising,2020/06/25,192.9000
Sylvan Lake News,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/25,63.0000
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/06/26,35.0000
Touch Canada Broadcasting Inc,Advertising,2020/06/28,779.0000
Black Press Group Ltd.,Advertising,2020/06/30,427.5300
Black Press Group Ltd.,Advertising,2020/06/30,310.2500
Black Press Group Ltd.,Advertising,2020/06/30,484.6000
Black Press Group Ltd.,Advertising,2020/06/30,186.2500
Black Press Group Ltd.,Advertising,2020/06/30,186.2500
CANADIAN NETWORK BROADCASTING,Advertising,2020/06/30,2033.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,500.0000
Grand & Toy,"Freight, Express and Cartage",2020/06/30,10.5000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,128.2600
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/07/01,2040.2100
A-1 Storage,Storage and Warehousing,2020/07/01,75.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Rogers,Internet (COVID19),2020/07/01,34.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,356.7500
The Chautauqua,Advertising,2020/07/01,100.0000
IGA Blackfalds,Cleaning Products,2020/07/04,11.2800
Kaeleigh Boston,Janitorial Services and Maintenance,2020/07/04,100.0000
Shaw Direct,Cable and Internet Fees,2020/07/05,176.0000
Costco,Cleaning Products,2020/07/07,19.9900
Shaw Direct,Cable and Internet,2020/07/12,77.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,20.9100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,60.0200
Servus Credit Union,Banking Fees and Cheque Orders,2020/07/21,5.0000
Servus Credit Union,Banking Fees and Cheque Orders,2020/07/21,5.0000
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/07/23,35.0000
Best Shredding,Shredding,2020/07/24,29.0000
Kaeleigh Boston,Janitorial Services and Maintenance,2020/07/26,75.0000
Canada Post,Postage and Parcel Post,2020/07/29,27.7500
Black Press Group Ltd.,Advertising,2020/07/31,166.7600
Golden West Broadcasting Ltd.,Advertising,2020/07/31,100.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,79.3400
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,61.3200
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,9.4900
Grand & Toy,"Freight, Express and Cartage",2020/07/31,5.0900
Grand & Toy,Cleaning Products,2020/07/31,14.1600
Rogers,Internet (COVID19),2020/07/31,35.4700
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/08/01,2040.2100
A-1 Storage,Storage and Warehousing,2020/08/01,75.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,397.2000
Shaw Direct,Cable and Internet Fees,2020/08/05,176.0000
Shaw,Cable and Internet,2020/08/12,77.0000
Staples,Computer Equipment,2020/08/13,90.7900
Staples,"Office Supplies, Stationery and Accessories",2020/08/13,66.4700
SPORTS SCENE PUBLICATIONS INC,Advertising,2020/08/19,225.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,263.3600
Kaeleigh Boston,Janitorial Services and Maintenance,2020/08/23,100.0000
Canada Post,Postage and Parcel Post,2020/08/26,13.9400
Kaeleigh Boston,Janitorial Services and Maintenance,2020/08/30,25.0000
Black Press Group Ltd.,Advertising,2020/08/31,239.2500
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/09/01,2040.2100
A-1 Storage,Storage and Warehousing,2020/09/01,78.7500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
Shaw Direct,Cable and Internet Fees,2020/09/05,176.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,265.5600
Black Rifle Coffee Company,Postage and Parcel Post,2020/09/11,15.1100
Shaw Direct,Cable and Internet,2020/09/12,77.0000
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/15,534.0000
SPORTS SCENE PUBLICATIONS INC,Advertising,2020/09/17,225.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,123.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,80.5600
Canada Post – Postes Canada,Courier Services,2020/09/30,486.0600
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/10/01,2040.2100
