"Members – Detailed Contract Expenditures Report – McCrimmon, Karen – Q2 2021"
Supplier,Description,Date,Total
BELL CANADA,Internet (COVID19),2020/03/12,91.9500
BELL CANADA,Internet (COVID19),2020/03/12,106.9500
Capitales Medias,Advertising,2020/03/14,91.6300
Videotron,Internet (COVID19),2020/03/27,77.9600
BELL CANADA,Internet (COVID19),2020/04/06,110.9500
BELL CANADA,Internet (COVID19),2020/04/12,91.9500
BELL CANADA,Internet (COVID19),2020/04/12,106.9500
Videotron,Internet (COVID19),2020/04/24,61.9500
BELL CANADA,Internet (COVID19),2020/05/06,110.9500
BELL CANADA,Internet (COVID19),2020/05/12,106.9500
BELL CANADA,Internet (COVID19),2020/05/12,91.9500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Videotron,Internet (COVID19),2020/05/29,61.9500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
BELL CANADA,Internet (COVID19),2020/06/06,110.9500
BELL CANADA,Internet (COVID19),2020/06/12,91.9500
BELL CANADA,Internet (COVID19),2020/06/12,106.9500
Facebook,Advertising,2020/06/15,180.7200
Costco,Cleaning Products,2020/06/16,19.9900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Facebook,Advertising,2020/06/23,64.6000
Videotron,Internet (COVID19),2020/06/26,61.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,44.4000
BELL CANADA,Cable and Internet Fees,2020/07/01,173.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,164.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,25.5000
Community Voice,Advertising,2020/07/02,485.1000
BELL CANADA,Internet (COVID19),2020/07/06,110.9500
Costco,Cleaning Products,2020/07/07,26.9900
"Crowe, Geoff",Communications Officer,2020/07/08,500.0000
West Carleton Online,Advertising,2020/07/09,250.0000
BELL CANADA,Internet (COVID19),2020/07/12,91.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,56.6200
Arab Canada News,Advertising,2020/07/15,250.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.1700
Videotron,Internet (COVID19),2020/07/24,61.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,-44.4000
BELL CANADA,Cable and Internet Fees,2020/08/01,173.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,164.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.0000
KRP Properties,Office Rental and Related Fees,2020/08/01,2583.3300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,29.7500
"Crowe, Geoff",Communications Officer,2020/08/05,500.0000
BELL CANADA,Internet (COVID19),2020/08/06,110.9500
West Carleton Online,Advertising,2020/08/11,250.0000
BELL CANADA,Internet (COVID19),2020/08/12,91.9500
Arab Canada Newspaper,Advertising,2020/08/13,250.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Facebook,Advertising,2020/08/15,26.5500
Ottawa Community Voice Publishing Inc.,Advertising,2020/08/20,390.0000
MADD,Advertising,2020/08/24,109.3700
Power of a Wish,Advertising,2020/08/24,103.1200
Ottawa Sportspage,Advertising,2020/08/26,88.4900
Scotiabank,Banking Fees and Cheque Orders,2020/08/31,6.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,164.0000
KRP Properties,Office Rental and Related Fees,2020/09/01,2583.3300
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Community Voice,Advertising,2020/09/03,485.1000
"Crowe, Geoff",Communications Officer,2020/09/04,500.0000
Facebook,Advertising,2020/09/04,173.4500
Arab Canada Newspaper,Advertising,2020/09/08,250.0000
West Carleton Onliine,Advertising,2020/09/12,250.0000
Community Voice,Advertising,2020/09/17,575.1000
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.8600
Canada Post – Postes Canada,Courier Services,2020/09/23,19.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9500
KRP Properties,Office Rental and Related Fees,2020/10/01,2583.3300
