"Members – Detailed Contract Expenditures Report – Davidson, Scot – Q2 2021"
Supplier,Description,Date,Total
NationBuilder,Professional Communication Services,2020/04/09,46.0500
NationBuilder,Professional Communication Services,2020/05/09,46.0500
Envato,Licence Renewal,2020/05/20,8.4300
Envato,Licence Renewal,2020/05/20,2.8100
Envato,Licence Renewal,2020/05/20,14.0500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,63.3300
Best Buy,Photographic Equipment,2020/06/03,139.9900
SSV Media/Photography By SSV,Professional Communication Services,2020/06/03,1590.0000
Envato,Licence Renewal,2020/06/04,8.1100
Envato,Licence Renewal,2020/06/04,2.7000
Envato,Licence Renewal,2020/06/04,8.1100
Enbridge,Public Utilities,2020/06/05,71.8200
Walmart,Cleaning Products,2020/06/08,3.2700
CATSPAW MEDIA (2013) INC,Advertising,2020/06/09,179.0000
NationBuilder,Professional Communication Services,2020/06/09,46.0500
SSV Media/Photography By SSV,Professional Communication Services,2020/06/10,700.0000
Bargain Barn Bradford,"Office Supplies, Stationery and Accessories",2020/06/11,4.9900
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/06/15,26.4800
CostCo,Cleaning Products,2020/06/15,33.4700
Staples,"Office Supplies, Stationery and Accessories",2020/06/15,19.9800
Lakefront Graphix Technology Inc.,Promotional Items,2020/06/18,1640.0000
DM PRINTING SERVICES LTD.,"Householders ",2020/06/23,7430.2000
Facebook,Advertising,2020/06/25,300.0000
Rogers,Cable and Internet Fees,2020/06/25,173.9600
Georgina Garden Centre,Promotional Items,2020/06/26,800.0000
Home Hardware,"Office Supplies, Stationery and Accessories",2020/06/29,16.6200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,128.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,116.1700
"MCFARQUHAR, BRETT",Professional Communication Services,2020/07/01,800.0000
"MCFARQUHAR, BRETT",Professional Communication Services,2020/07/01,800.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,33.5800
Snapd Inc,Advertising,2020/07/01,213.0000
Anderson Communications Ltd.,Advertising,2020/07/02,390.0000
Hydro One,Public Utilities,2020/07/06,151.9900
Enbridge,Public Utilities,2020/07/07,72.6800
Facebook,Advertising,2020/07/08,200.0000
NationBuilder,Professional Communication Services,2020/07/09,46.0500
Village Media Inc,Advertising,2020/07/09,200.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,65.5700
Bradford Board of Trade,Advertising,2020/07/14,400.0000
Hydro One,Public Utilities,2020/07/16,172.2900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,12.2500
Walmart,"Framing, Outside Supplier",2020/07/20,47.9600
Rogers,Cable and Internet Fees,2020/07/25,173.9600
Anderson Communications Ltd.,Advertising,2020/07/30,100.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,47.0400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,103.4600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,128.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,33.5800
SAPEX CANADA INC.,Office Rental and Related Fees,2020/08/01,2100.0000
Snapd Inc,Advertising,2020/08/01,213.0000
Staples,"Office Supplies, Stationery and Accessories",2020/08/05,29.9800
Enbridge,Public Utilities,2020/08/06,72.6800
NationBuilder,Professional Communication Services,2020/08/09,46.0500
Village Media Inc,Advertising,2020/08/09,200.0000
Apple Store,Voice Communication Equipment,2020/08/14,55.0000
Hydro One,Public Utilities,2020/08/17,175.7600
The Source,Voice Communication Equipment,2020/08/25,34.9900
Anderson Communications Ltd.,Advertising,2020/08/28,100.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,239.8000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,26.3200
Real Canadian Superstore,"Office Supplies, Stationery and Accessories",2020/08/31,4.9800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,48.4900
SAPEX CANADA INC.,Office Rental and Related Fees,2020/09/01,2100.0000
Staples,"Office Supplies, Stationery and Accessories",2020/09/02,19.9800
Walmart,"Office Supplies, Stationery and Accessories",2020/09/02,10.4900
Enbridge,Public Utilities,2020/09/04,72.6800
Amazon Canada,Photographic Equipment,2020/09/09,24.9900
Amazon Canada,Photographic Equipment,2020/09/09,28.9900
Amazon Canada,Photographic Equipment,2020/09/09,18.9900
Village Media Inc,Advertising,2020/09/09,200.0000
Walmart,"Framing, Outside Supplier",2020/09/10,82.4200
Home Hardware,"Office Supplies, Stationery and Accessories",2020/09/23,12.9800
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,252.5300
SAPEX CANADA INC.,Office Rental and Related Fees,2020/10/01,2100.0000
