"Members – Detailed Contract Expenditures Report – Gladu, Marilyn – Q2 2021"
Supplier,Description,Date,Total
Kathleen Scott,Janitorial Services and Maintenance,2020/05/01,300.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
HURONWEB OFFSET PRINTING INC.,Advertising,2020/05/31,330.0000
Kathleen Scott,Janitorial Services and Maintenance,2020/06/01,240.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,105.5000
"Independent, The",Advertising,2020/06/17,100.0000
L'Action,Advertising,2020/06/18,650.0000
Enbridge Gas Inc.,Public Utilities,2020/06/19,30.1200
CAPES MOVERS LTD.,Repair of Machinery and Office Furniture,2020/06/22,125.0000
"Independent, The",Advertising,2020/06/24,100.0000
"SARNIA JOURNAL, THE",Advertising,2020/06/25,740.0000
Apex IT Solutions,Service and/or Equipment Changes,2020/06/27,104.0000
A & W LOCKSMITH LTD.,Shredding,2020/06/29,50.0000
A & W LOCKSMITH LTD.,Shredding,2020/06/29,50.0000
Culligan Water,Spring Water,2020/06/30,9.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,0.3000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,105.5000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/02,24.9900
Walmart Canada,Office Furniture and Fixtures,2020/07/02,172.5400
Culligan Water,Spring Water,2020/07/07,56.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/08,154.9000
Manley's (1983) Limited,"Office Supplies, Stationery and Accessories",2020/07/10,12.9000
Manley's (1983) Limited,Cleaning Products,2020/07/10,11.9800
Manley's (1983) Limited,"Office Supplies, Stationery and Accessories",2020/07/10,136.7700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,155.7500
Blue Water Power Distribution Corporation,Public Utilities,2020/07/15,161.6700
Blue Water Power Distribution Corporation,Public Utilities,2020/07/15,76.0200
Reliance Home Comfort,Public Utilities,2020/07/15,20.9800
TekSavvy,Cable and Internet Fees,2020/07/15,58.9500
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/07/17,10.4900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0900
Enbridge Gas Inc.,Public Utilities,2020/07/22,22.5000
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/07/24,6.9900
A & W LOCKSMITH LTD.,Shredding,2020/07/26,50.0000
BLACKBURN RADIO INC.,Advertising,2020/07/26,270.0000
Manley's (1983) Limited,"Office Supplies, Stationery and Accessories",2020/07/30,101.1400
Postmedia Network Inc.,Advertising,2020/07/31,1497.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
LONGO MANAGEMENT INC.,Office Rental and Related Fees,2020/08/01,3000.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,189.7500
Kathleen Scott,Janitorial Services and Maintenance,2020/08/06,60.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/07,155.5600
Apex IT Solutions,Repair of Computer Equipment and Peripherals,2020/08/09,416.0000
Shoppers Drug Mart,Cleaning Products,2020/08/11,5.9900
Reliance Home Comfort,Equipment Rental (non-hospitality related),2020/08/12,19.5100
Kathleen Scott,Janitorial Services and Maintenance,2020/08/13,60.0000
Blue Water Power Distribution Corporation,Public Utilities,2020/08/14,70.2800
Blue Water Power Distribution Corporation,Public Utilities,2020/08/14,175.8500
LONGO MANAGEMENT INC.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/14,1392.0000
TekSavvy,Cable and Internet Fees,2020/08/15,58.9500
"Independent, The",Advertising,2020/08/19,109.5000
Kathleen Scott,Janitorial Services and Maintenance,2020/08/20,60.0000
Enbridge Gas Inc.,Public Utilities,2020/08/24,29.1900
A & W LOCKSMITH LTD.,Shredding,2020/08/25,50.0000
Kathleen Scott,Janitorial Services and Maintenance,2020/08/27,60.0000
"SARNIA JOURNAL, THE",Advertising,2020/08/27,175.5000
BLACKBURN RADIO INC.,Advertising,2020/08/30,270.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
LONGO MANAGEMENT INC.,Office Rental and Related Fees,2020/09/01,3000.0000
Kathleen Scott,Janitorial Services and Maintenance,2020/09/04,60.0000
Manley's (1983) Limited,"Office Supplies, Stationery and Accessories",2020/09/04,119.9800
Canada Post – Postes Canada,Courier Services,2020/09/23,11.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,8.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,8.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,14.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,40.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,9.5800
LONGO MANAGEMENT INC.,Office Rental and Related Fees,2020/10/01,3000.0000
