"Members – Detailed Contract Expenditures Report – Ehsassi, Ali – Q2 2021"
Supplier,Description,Date,Total
"Intact Insurance ",Constituency Office Insurance,2019/12/27,1298.0000
Campaign Support Ltd.,Professional Communication Services,2020/04/06,2150.0000
Shoppers Drug Mart,Cleaning Products,2020/05/02,9.9800
Shoppers Drug Mart,Cleaning Products,2020/05/02,13.9700
CAMPAIGN SUPPORT,Professional Communication Services,2020/05/12,2150.0000
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,180.8400
Lakefront graphix technology,Advertising,2020/06/05,1445.0000
Rogers,Cable and Internet Fees,2020/06/05,207.9900
"ORIGINAL FLAG STORE, THE",Gifts given as a matter of protocol,2020/06/10,574.7500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Chez Joy Florist,Gifts given as a matter of protocol,2020/06/25,210.0000
Star Metroland Media,Advertising,2020/06/28,695.0000
Document Direction Limited,Photocopier Rental and Related Costs,2020/06/30,548.2700
Dollarama,Gifts given as a matter of protocol,2020/06/30,136.5000
Grand & Toy,Bulk Paper Purchases,2020/06/30,54.2000
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,73.5800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,338.6900
Grand & Toy,Cleaning Products,2020/06/30,56.2200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,244.0000
Jani-king of Southern Ontario inc.,Janitorial Services and Maintenance,2020/07/01,350.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers,Cable and Internet Fees,2020/07/05,207.9900
Home Depot,Appliances,2020/07/06,308.0000
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2020/07/17,340.0000
SING TAO NEWSPAPERS(CANADA 1988) LIMITED,Advertising,2020/07/17,500.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1100
Lumichrom,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/28,1754.5600
Protection Plus Security Solutions,Repair of Office Equipment,2020/07/28,25.0000
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/31,17.2800
Grand & Toy,Cleaning Products,2020/07/31,82.5300
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,195.1900
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,19.1100
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/08/01,3600.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,244.8000
Jani-king of Southern Ontario inc.,Janitorial Services and Maintenance,2020/08/01,350.0000
Rogers,Cable and Internet Fees,2020/08/05,207.9900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2020/08/14,340.0000
J&B Sports World Inc.,Promotional Items,2020/08/28,255.0000
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,21.2300
Grand & Toy,Digital Communication Equipment,2020/08/31,31.9300
Grand & Toy,Bulk Paper Purchases,2020/08/31,54.2000
Grand & Toy,Other Consumable Supplies From Stores,2020/08/31,6.3700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,844.6800
Grand & Toy,Cleaning Products,2020/08/31,6.5900
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,130.4800
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/09/01,3600.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,244.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
JRCC Exodus,Advertising,2020/09/03,540.0000
Hi-Rise Newspaper,Advertising,2020/09/05,526.8000
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,13.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1700
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0800
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/10/01,3600.0000
