"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021"
Supplier,Description,Date,Total
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/03/26,73.5300
"Journal El Chasqui Latino Inc. ",Advertising,2020/04/01,29.4100
Nawai Pakistan,Advertising,2020/05/21,35.3000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Banque de Montréal,Banking Fees and Cheque Orders,2020/05/29,10.0000
Maghreb Canada Express,Advertising,2020/06/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,29.7500
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/06/01,195.0000
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.7600
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/11,220.0000
Videotron Ltée,Cable and Internet Fees,2020/06/12,186.7800
Métro Média,Advertising,2020/06/13,252.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Afrique au féminin,Advertising,2020/06/18,500.0000
CDC SOLIDARITES VILLERAY,Advertising,2020/06/19,500.0000
CDC SOLIDARITES VILLERAY,Advertising,2020/06/19,500.0000
CLAN CREATIF INC.,Professional Communication Services,2020/06/19,136.0800
JOURNAL DE ST-MICHEL,Advertising,2020/06/20,500.0000
Il Cittadino Canadese,Advertising,2020/06/23,71.0000
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/23,220.0000
Metro Media,Advertising,2020/06/27,72.0000
Radio Humsafar,Advertising,2020/06/27,40.0000
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,73.5300
Banque de Montréal,Banking Fees and Cheque Orders,2020/06/30,10.0000
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.4100
"SUBURBAN, THE",Advertising,2020/06/30,129.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,97.3800
Gardaworld,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,35.9000
La Presse Chinoise,Advertising,2020/07/01,82.3500
Le Montreal Africain,Advertising,2020/07/01,87.9400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,29.7500
"ZigZag Roman Canadian Inc. ",Advertising,2020/07/01,22.5000
Montreal Community Contact,Advertising,2020/07/02,58.8600
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.0000
Maghreb Canada Express,Advertising,2020/07/07,29.4100
JOURNAL DE ST-MICHEL,Advertising,2020/07/08,300.0000
Videotron Ltée,Cable and Internet Fees,2020/07/10,186.7800
Métro Média,Advertising,2020/07/11,252.0000
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.7100
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/07/14,220.0000
Entreprise d'insertion Petites Mains,Consumable Items for Constituency Offices (COVID19),2020/07/16,102.0000
Mobilier Commercial Mtl Display Inc,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/16,1372.8000
Services d'affaires Sud Asiatiques SAWID,Advertising,2020/07/22,35.2900
Cuisine et vie collectives Saint-Roch,Advertising,2020/07/29,500.0000
Banque de Montréal,Banking Fees and Cheque Orders,2020/07/31,42.5000
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.0000
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/08/01,3418.3200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,97.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.0000
Gardaworld,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,35.9000
Maghreb Canada Express,Advertising,2020/08/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,49.7500
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.6000
Brunet,Consumable Items for Constituency Offices (COVID19),2020/08/04,22.9700
Imprime Emploi,Consumable Items for Constituency Offices (COVID19),2020/08/11,168.4400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Videotron Ltée,Cable and Internet Fees,2020/08/14,186.7800
"SUBURBAN, THE",Advertising,2020/08/17,172.2500
9308-0711 Quebec Inc.,"Office Rentals, Taxes, Common Area Fees",2020/08/19,1232.0000
Radio Humsafar,Advertising,2020/08/19,40.0000
2M.Media,Advertising,2020/08/22,361.4400
Métro Média,Advertising,2020/08/22,252.0000
Services d'affaires sud asiatiques inc.,Advertising,2020/08/23,35.2900
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/08/26,220.0000
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/09/01,3418.3200
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/09/01,88.0800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,97.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.0000
Gardaworld,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,35.9000
Les distributions Jacques Asselin Amaro,Spring Water,2020/09/01,32.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
JOURNAL DE ST-MICHEL,Advertising,2020/09/02,300.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/04,169.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,12.4200
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/10/01,3418.3200
