"Members – Detailed Travel Expenditures Report – Cumming, James – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203166,2020/07/05,2020/07/09,,,,,,,2475.6900,0.0000,491.5200,1.0000,0,0,2967.2100
T0203166,2020/07/05,2020/07/09,"Cumming, James",Member,To travel to/from constituency and Ottawa,2020/07/05,Edmonton,Ottawa,,,,,,,
T0203166,2020/07/05,2020/07/09,"Cumming, James",Member,To travel to/from constituency and Ottawa,2020/07/09,Ottawa,Edmonton,,,,,,,
T0203752,2020/07/06,2020/08/05,,,,,,,0.0000,109.9900,0.0000,0,0,0,109.9900
T0203752,2020/07/06,2020/08/05,"Cumming, James",Member,Secondary Residence,2020/07/06,Ottawa,Ottawa,,,,,,,
200430691,2020/08/01,2020/08/31,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.0000
200430691,2020/08/01,2020/08/31,"Cumming, James",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
T0203753,2020/08/05,2020/09/04,,,,,,,0.0000,109.9900,0.0000,0,0,0,109.9900
T0203753,2020/08/05,2020/09/04,"Cumming, James",Member,Secondary Residence,2020/08/05,Ottawa,Ottawa,,,,,,,
200437174,2020/09/01,2020/09/30,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.0000
200437174,2020/09/01,2020/09/30,"Cumming, James",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
T0205125,2020/09/04,2020/09/04,,,,,,,12.9800,0.0000,0.0000,0.0000,0,0,12.9800
T0205125,2020/09/04,2020/09/04,"Cumming, James",Member,To conduct constituency office business,2020/09/04,Edmonton,Edmonton,,,,,,,
T0205152,2020/09/16,2020/09/17,,,,,,,295.9600,0.0000,0.0000,0,0.0000,0,295.9600
T0205152,2020/09/16,2020/09/17,"Cumming, James",Member,To attend meetings with stakeholders about business of the House,2020/09/16,Edmonton,Calgary,,,,,,,
T0205152,2020/09/16,2020/09/17,"Cumming, James",Member,To attend meetings with stakeholders about business of the House,2020/09/17,Calgary,Edmonton,,,,,,,
200442035,2020/10/01,2020/10/31,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.0000
200442035,2020/10/01,2020/10/31,"Cumming, James",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
