"Members – Detailed Contract Expenditures Report – Scarpaleggia, Francis – Q2 2021"
Supplier,Description,Date,Total
Journal El Chasqui Latino,Advertising,2020/04/01,29.4100
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/06,27.9600
Single Image,Photography and Video Services,2020/05/03,23.9900
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/04,27.9600
Videotron,Cable and Internet,2020/05/08,75.9500
Nawa-I-Pakistan,Advertising,2020/05/21,35.3000
Bell,Monthly Phone Service,2020/05/23,43.6000
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/05/25,49.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Masque Bleu,Consumable Items for Constituency Offices (COVID19),2020/05/26,11.4100
Masque Bleu,Consumable Items for Constituency Offices (COVID19),2020/05/26,83.9800
Pharmacie Andre Elkaim,Consumable Items for Constituency Offices (COVID19),2020/05/28,12.9800
Single Image,Photography and Video Services,2020/05/31,23.9900
MAGHREB CANADA EXPRESS,Advertising,2020/06/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,146.3300
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/01,27.9600
"Foreign Affairs, Trade and Development (Department of) –  Affaires étrangères, du Commerce et du Développement (Ministère des)","Printed Matter, Books, Newspapers and Subscriptions",2020/06/10,47.9900
Single Image,Photography and Video Services,2020/06/11,23.9900
Single Image,Photography and Video Services,2020/06/12,23.9900
The Filipino Forum,Advertising,2020/06/12,75.0000
Videotron,Cable and Internet Fees,2020/06/12,75.9500
BELL CANADA,Cable and Internet Fees,2020/06/13,118.2300
Distribution 3 Sources,Spring Water,2020/06/16,15.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Bell,Monthly Phone Service,2020/06/23,-20.1300
Il Cittadino Canadese,Advertising,2020/06/23,71.0000
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/06/23,195.0000
Publications Le Phare,Advertising,2020/06/24,900.0000
Pharmacie Andre Elkaim,Consumable Items for Constituency Offices (COVID19),2020/06/25,17.9800
Bell,Cable and Internet,2020/06/27,82.2700
Métro Média,Advertising,2020/06/27,523.0000
Radio Humsafar,Advertising,2020/06/27,40.0000
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/28,58.9900
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/28,58.9900
Mailchimp,Professional Communication Services,2020/06/29,41.4500
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/29,27.9600
The North American Filipino Star,Advertising,2020/06/29,73.5300
Facebook,Advertising,2020/06/30,290.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,24.4000
Grand & Toy,Bulk Paper Purchases,2020/06/30,44.7000
Grand & Toy,Cleaning Products,2020/06/30,17.2000
Journal El Chasqui Latino,Advertising,2020/06/30,29.4100
"SUBURBAN, THE",Advertising,2020/06/30,129.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.4600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Factus Medias Inc,Advertising,2020/07/01,87.9400
La Presse Chinoise,Advertising,2020/07/01,82.3500
Lakeside Swimming Club,Advertising,2020/07/01,125.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,149.3300
ZigZAg Roman-Canadian Inc.,Advertising,2020/07/01,22.5000
Community Contact,Advertising,2020/07/02,58.8200
Métro Média,Advertising,2020/07/04,451.0000
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.0000
Maghreb Canada Express,Advertising,2020/07/07,29.4100
AVIVA INSURANCE COMPANY OF CANADA,Constituency Office Insurance,2020/07/10,3374.0000
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/07/13,58.9900
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/07/13,58.9900
Bell,Cable and Internet Fees,2020/07/13,121.0000
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.7100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,82.8800
Windermere Aquatic Club,Advertising,2020/07/15,100.0000
Window on Water,Other Training and Conferences,2020/07/15,49.0000
Window on Water,Other Training and Conferences,2020/07/15,49.0000
Club Aquatique Baie d'Urfé,Advertising,2020/07/16,250.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,8.8300
Services d'Affaires Sud Asiatiques Sawid,Advertising,2020/07/22,35.2900
Bell,Cable and Internet Fees,2020/07/27,82.2700
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/27,27.9600
Zoom,Licence Renewal,2020/07/28,38.7100
Zoom,Licence Renewal,2020/07/28,20.0000
Mailchimp,Professional Communication Services,2020/07/29,40.5200
Best Buy,Voice Communication Equipment,2020/07/30,45.9700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.4600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.0000
Complexe Holiday S.E.C,Office Rental and Related Fees,2020/08/01,3551.4300
Maghreb Canada Express,Advertising,2020/08/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,211.3300
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.6000
IGA,Consumable Items for Constituency Offices (COVID19),2020/08/04,17.9700
Valois Citizens' Association,Advertising,2020/08/12,100.0000
BELL CANADA,Cable and Internet Fees,2020/08/13,121.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
SEMAINIER PAROISSIAL,Advertising,2020/08/14,320.0000
Services d'Affaires Sud Asiatiques Sawid,Advertising,2020/08/24,35.2900
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/24,27.9600
Beacon Hill Pool,Advertising,2020/08/26,250.0000
Zoom Video Communications Inc.,Licence Renewal,2020/08/28,60.0000
