"Members – Detailed Contract Expenditures Report – Cannings, Richard – Q2 2021"
Supplier,Description,Date,Total
Telus,Internet (COVID19),2020/03/26,302.4000
Telus,Internet (COVID19),2020/05/01,133.2200
"Lee, Tina",Communications Officer,2020/05/25,967.6400
Okanagan Matters Publications,Advertising,2020/05/25,225.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,59.5000
Telus,Internet (COVID19),2020/06/01,69.5500
Shaw Direct,Cable and Internet Fees,2020/06/19,128.3500
Shaw Direct,Cable and Internet Fees,2020/06/24,154.0300
Shaw Direct,Cable and Internet,2020/06/26,73.2200
Okanagan Matters Publications,Advertising,2020/06/27,99.0000
ABERDEEN PUBLISHING INC,Advertising,2020/06/30,144.0000
Black Press Group Ltd.,Advertising,2020/06/30,683.7500
"Lee, Tina",Communications Officer,2020/06/30,967.6400
"Okanagan Valley Newspaper Group, The",Advertising,2020/06/30,99.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,45.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,135.5600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,76.5000
Telus,Internet (COVID19),2020/07/01,85.5600
Rogers,Internet (COVID19),2020/07/03,110.9900
VALLEY VOICE LTD.,Advertising,2020/07/03,252.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,36.7100
City of Penticton,Public Utilities,2020/07/15,21.7500
VALLEY VOICE LTD.,Advertising,2020/07/16,231.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2600
Shaw Direct,Cable and Internet Fees,2020/07/19,128.3500
Shaw Direct,Cable and Internet Fees,2020/07/24,154.0300
Shaw Direct,Cable and Internet Fees,2020/07/26,73.2200
Okanagan Matters Publications,Advertising,2020/07/27,99.0000
Aberdeen Publishing Inc.,Advertising,2020/07/31,159.0000
"Lee, Tina",Communications Officer,2020/07/31,1209.5500
"Okanagan Valley Newspaper Group, The",Advertising,2020/07/31,99.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,61.3900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,135.1400
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/08/01,600.0000
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/08/01,1484.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,76.5000
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,299.4000
Rogers,Internet (COVID19),2020/08/03,110.9900
City of Penticton,Public Utilities,2020/08/14,37.4300
Shaw Direct,Cable and Internet Fees,2020/08/19,128.3500
Shaw Direct,Cable and Internet Fees,2020/08/24,154.0300
Okanagan Matters Publications,Advertising,2020/08/25,66.0000
Shaw Direct,Cable and Internet Fees,2020/08/26,73.2200
Black Press Group Ltd.,Advertising,2020/08/31,2184.6300
"Lee, Tina",Communications Officer,2020/08/31,967.6400
"Okanagan Valley Newspaper Group, The",Advertising,2020/08/31,354.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,6.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,135.0000
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/09/01,600.0000
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/09/01,1484.0000
Rogers,Internet (COVID19),2020/09/03,110.9900
Okanagan Matters Publications,Advertising,2020/09/14,70.0000
City of Penticton,Public Utilities,2020/09/15,34.8500
Shaw Direct,Cable and Internet Fees,2020/09/19,128.3500
Canada Post – Postes Canada,Courier Services,2020/09/23,63.7800
Canada Post – Postes Canada,Courier Services,2020/09/23,21.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,14.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,17.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,21.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,15.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,13.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,13.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,21.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,55.7200
Canada Post – Postes Canada,Courier Services,2020/09/23,21.4700
Okanagan Matters Publications,Advertising,2020/09/24,66.0000
Shaw Direct,Cable and Internet Fees,2020/09/24,154.0300
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,316.3100
Shaw Direct,Cable and Internet Fees,2020/09/26,73.2200
Canada Post – Postes Canada,Courier Services,2020/09/30,17.8700
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/10/01,600.0000
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/10/01,1484.0000
