"Members – Detailed Contract Expenditures Report – Yurdiga, David – Q2 2021"
Supplier,Description,Date,Total
Smiley's/Smaiel Holdings Inc.,Moving Supplies,2020/02/11,999.9900
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/03/01,28.0000
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/04/01,28.0000
TELUS Communications Inc.,Cable and Internet Fees,2020/04/21,120.0000
"TELUS ",Protection and Alarm Monitoring (Member's Office Budget),2020/05/01,28.0000
Zoom,Licence Renewal,2020/05/05,20.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,304.0400
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/06/01,28.0000
ZOOM,Licence Renewal,2020/06/06,20.0000
Canada Post,Gifts given as a matter of protocol,2020/06/13,29.9500
MCSNET,Internet (COVID19),2020/06/15,79.9500
Canada Post,Postage and Parcel Post,2020/06/16,31.3400
TELUS Communications Inc.,Cable and Internet,2020/06/21,120.0000
"Great West Newspapers, LP",Advertising,2020/06/23,303.0000
Shaw Direct,Cable and Internet Fees,2020/06/24,132.9500
Grand & Toy,Cleaning Products,2020/06/30,71.9200
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,586.9900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,256.5400
Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,28.0000
EASTLINK,Cable and Internet Fees,2020/07/03,199.9500
TELUS Communications Inc.,Cable and Internet Fees,2020/07/07,65.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,7.1500
Mcsnet,Internet (COVID19),2020/07/15,79.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,180.4900
TELUS Communications Inc.,Cable and Internet,2020/07/21,120.0000
Wawanesa,Constituency Office Insurance,2020/07/21,1415.0000
Shaw Direct,Cable and Internet Fees,2020/07/24,132.9500
Grand & Toy,Bulk Paper Purchases,2020/07/31,19.9900
Grand & Toy,Cleaning Products,2020/07/31,27.4800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,1068.7600
690624 Alberta Ltd.,Office Rental and Related Fees,2020/08/01,1000.0000
737092 ALBERTA LTD. O/A THE BRIDGEPORT INN,Office Rental and Related Fees,2020/08/01,3000.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,284.7900
Stephen & Sharon Ghory,Office Rental and Related Fees,2020/08/01,1400.0000
EASTLINK,Cable and Internet Fees,2020/08/03,199.9500
Staples,Consumable Items for Constituency Offices (COVID19),2020/08/03,13.9800
Staples,"Office Supplies, Stationery and Accessories",2020/08/03,60.2200
Staples,Computer Equipment,2020/08/03,69.9800
Staples,Toner,2020/08/03,77.9800
Walmart,"Office Supplies, Stationery and Accessories",2020/08/03,12.4400
Walmart,"Office Supplies, Stationery and Accessories",2020/08/03,22.9400
TELUS Communications Inc.,Cable and Internet Fees,2020/08/07,65.0000
Best Canevas,Promotional Items,2020/08/12,400.0000
MCSNET,Internet (COVID19),2020/08/15,79.9500
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/21,-159.0000
TELUS Communications Inc.,Cable and Internet Fees,2020/08/21,110.0000
Shaw Direct,Cable and Internet Fees,2020/08/24,132.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,99.9900
690624 Alberta Ltd.,Office Rental and Related Fees,2020/09/01,1000.0000
737092 ALBERTA LTD. O/A THE BRIDGEPORT INN,Office Rental and Related Fees,2020/09/01,3000.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
Stephen & Sharon Ghory,Office Rental and Related Fees,2020/09/01,1400.0000
EASTLINK,Cable and Internet Fees,2020/09/03,199.9500
TELUS Communications Inc.,Cable and Internet Fees,2020/09/07,65.0000
A&A Glass Ltd,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/15,947.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,13.0700
Canada Post – Postes Canada,Courier Services,2020/09/23,12.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,24.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,172.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,72.3100
Canada Post – Postes Canada,Courier Services,2020/09/23,38.5500
Canada Post – Postes Canada,Courier Services,2020/09/23,243.9100
690624 Alberta Ltd.,Office Rental and Related Fees,2020/10/01,1000.0000
737092 ALBERTA LTD. O/A THE BRIDGEPORT INN,Office Rental and Related Fees,2020/10/01,3000.0000
Stephen & Sharon Ghory,Office Rental and Related Fees,2020/10/01,1400.0000
