"Members – Detailed Contract Expenditures Report – Lightbound, Joël – Q2 2021"
Supplier,Description,Date,Total
syndicat des professeures et professeurs du Cegep de ste-Foy,Advertising,2020/03/09,250.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
videotron,Cable and Internet Fees,2020/05/29,216.6900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,9.6200
videotron,Cable and Internet Fees,2020/06/26,219.6900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,145.3400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,217.8400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
intact assurances,Constit Office Lease Deposit,2020/07/08,818.1400
"BOUCLIER PRÉVENTION, LE",Advertising,2020/07/10,500.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/11,56.2400
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/11,321.0500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,1.5900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.3000
JOURNAL.CA.INC.,Advertising,2020/07/20,415.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/21,338.0000
videotron,Cable and Internet Fees,2020/07/31,223.1400
8309418 CANADA INC.,Office Rental and Related Fees,2020/08/01,2442.0700
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.7000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,108.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,257.8400
JOURNAL.CA.INC.,Advertising,2020/08/03,450.0000
JOURNAL.CA.INC.,Advertising,2020/08/03,415.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/14,44.9900
JOURNAL.CA.INC.,Advertising,2020/08/14,415.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,53.4400
videotron,Cable and Internet Fees,2020/08/28,219.6900
JOURNAL.CA.INC.,Advertising,2020/08/31,450.0000
JOURNAL.CA.INC.,Advertising,2020/08/31,415.0000
8309418 CANADA INC.,Office Rental and Related Fees,2020/09/01,2442.0700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,217.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,132.0300
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
SOLIDARITÉ FAMILLES ET SÉCURITÉ ROUTIÈRE,Advertising,2020/09/03,200.0000
Comité sociopolitique de l’Association des étudiants en droit de l’Université Laval,Advertising,2020/09/07,200.0000
Rodrigo Rodriguez,Professional Communication Services,2020/09/07,140.0000
"CDC, CONSEIL #5685, STE-FOY",Advertising,2020/09/11,100.0000
the globe and mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/16,531.2400
8309418 CANADA INC.,Office Rental and Related Fees,2020/10/01,2442.0700
