"Members – Detailed Contract Expenditures Report – Berthold, Luc – Q2 2021"
Supplier,Description,Date,Total
"CANTONNIER, LE",Advertising,2020/02/27,125.0000
Bell Canada,Cable and Internet Fees,2020/03/05,86.4500
Boutique du Parlement,"Office Supplies, Stationery and Accessories",2020/03/11,59.9800
Go Premium,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/04,39.9900
Bell Canada,Cable and Internet Fees,2020/04/05,91.4500
Bell Canada,Cable and Internet Fees,2020/05/05,91.4500
"CANTONNIER, LE",Advertising,2020/05/21,219.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4300
A.A.R.R.A,Advertising,2020/05/30,100.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/02,321.8800
Toiles Unicanvas Inc,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/02,252.0000
Courrier Frontenac,Advertising,2020/06/03,335.0000
Icimédias Inc.,Advertising,2020/06/03,295.0000
Bell Canada,Cable and Internet Fees,2020/06/05,91.4500
Marc Fillion Photographe,Photography and Video Services,2020/06/06,475.0000
JOURNAL MRG,Advertising,2020/06/09,118.1400
M. Market #15,Voice Communication Equipment,2020/06/10,37.9800
"ÉDITIONS MAURICIENNES - MAG2000, LES",Advertising,2020/06/11,750.0000
Canac,Office Furniture and Fixtures,2020/06/12,44.0000
Imprimerie Gingras,Householders,2020/06/12,3605.0000
"CANTONNIER, LE",Advertising,2020/06/18,219.0000
TACT,Subject Matter Expert,2020/06/18,3500.0000
AquaBeauce,Spring Water,2020/06/23,18.7500
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/23,79.9500
Icimédias Inc.,Advertising,2020/06/24,335.0000
Dollarama,Gifts given as a matter of protocol,2020/06/25,50.5000
10679313 Canada inc.,Advertising,2020/06/28,360.0000
SNRP inc.,Janitorial Services and Maintenance,2020/06/30,369.5800
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/01,169.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,205.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.9000
Câble Axion Digitel,Cable and Internet Fees,2020/07/01,63.9500
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/02,321.7500
App Store (Go Premium),Licence Renewal,2020/07/04,39.9900
Bell Canada,Cable and Internet Fees,2020/07/05,91.4500
iCloud,Data Plans for iPad and PlayBook,2020/07/05,3.9900
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/06,81.0500
Blue Sox de Thetford,Advertising,2020/07/07,750.0000
AquaBeauce,Spring Water,2020/07/08,6.2500
Icimédias Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/08,175.0000
TACT,Subject Matter Expert,2020/07/09,3500.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/10,52.4900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,491.1100
Walmart,Cleaning Products,2020/07/14,5.4700
Câble Axion Digitel inc.,Cable and Internet Fees,2020/07/17,63.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.0600
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/23,79.9500
10679313 Canada inc.,Advertising,2020/07/26,350.0000
10679313 Canada inc.,Advertising,2020/07/26,350.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,397.9000
SNRP inc.,Janitorial Services and Maintenance,2020/07/31,277.1900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,13.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,185.8400
C.P.I.Z.P.,Office Rental and Related Fees,2020/08/01,450.0000
GESTION IMMOBILIÈRE HUGO POULIN INC.,Office Rental and Related Fees,2020/08/01,1682.0000
VILLE DE LAC-MÉGANTIC,Office Rental and Related Fees,2020/08/01,365.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/02,315.7300
App Store (Go Premium),Licence Renewal,2020/08/04,39.9900
Bell Canada,Cable and Internet Fees,2020/08/05,91.4500
Service incendie East Broughton (comité social),Advertising,2020/08/08,50.0000
Dépanneur Marie-Anne,"Office Supplies, Stationery and Accessories",2020/08/12,4.9500
Canadian Tire #156,"Office Supplies, Stationery and Accessories",2020/08/13,8.0400
AquaBeauce,Spring Water,2020/08/18,19.5000
"Echo de Frontenac, L'",Advertising,2020/08/24,200.0000
Groupe d'Entraide Cancer et Vie,Advertising,2020/08/25,100.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,141.1100
Grand & Toy,Other Consumable Supplies From Stores,2020/08/31,14.3200
SNRP inc.,Janitorial Services and Maintenance,2020/08/31,369.5800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,185.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,28.9000
C.P.I.Z.P.,Office Rental and Related Fees,2020/09/01,450.0000
GESTION IMMOBILIÈRE HUGO POULIN INC.,Office Rental and Related Fees,2020/09/01,1682.0000
JOURNAL MRG,Advertising,2020/09/01,195.0000
VILLE DE LAC-MÉGANTIC,Office Rental and Related Fees,2020/09/01,365.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/02,315.7300
Ville de Thetford Mines,Advertising,2020/09/11,500.0000
Festival du cowboy de Thetford,Advertising,2020/09/14,200.0000
Chevaliers de Colomb Région 04 des Appalaches,Advertising,2020/09/15,250.0000
Municipalité d'Adstock,Advertising,2020/09/17,100.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,9.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,9.4500
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,18.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,10.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,10.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,9.6300
Canada Post – Postes Canada,Courier Services,2020/09/23,9.6500
Canada Post – Postes Canada,Courier Services,2020/09/30,7.3400
C.P.I.Z.P.,Office Rental and Related Fees,2020/10/01,450.0000
GESTION IMMOBILIÈRE HUGO POULIN INC.,Office Rental and Related Fees,2020/10/01,1682.0000
VILLE DE LAC-MÉGANTIC,Office Rental and Related Fees,2020/10/01,365.0000
