"Members – Detailed Contract Expenditures Report – Arseneault, René – Q2 2021"
Supplier,Description,Date,Total
Poste Canada,Courier Services,2020/04/29,59.6600
Acadie Nouvelle,Advertising,2020/05/04,293.0000
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/05/14,300.0000
Sobeys,Cleaning Products,2020/05/21,16.6500
Coop des Montagnes CFAI-FM,Advertising,2020/05/25,600.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2400
Dollorama,"Office Supplies, Stationery and Accessories",2020/05/28,20.0500
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/05/28,17.9200
Maritime Broadcasting System Limited,Advertising,2020/05/31,630.0000
ACADIE NOUVELLE LTÉE,Advertising,2020/06/03,772.8000
ACADIE NOUVELLE LTÉE,Advertising,2020/06/03,1046.4000
Atlantic Superstore,Spring Water,2020/06/08,10.0000
Canadian Tire,Appliances,2020/06/08,139.9900
ACADIE NOUVELLE LTÉE,Advertising,2020/06/09,255.0000
Stéphan Sénéchal Services,Courier Services,2020/06/12,12.3400
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/06/16,85.3900
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/06/16,178.5000
ACADIE NOUVELLE LTÉE,Advertising,2020/06/20,450.0000
BRUNSWICK NEWS INC.,Advertising,2020/06/20,75.0000
BRUNSWICK NEWS INC.,Advertising,2020/06/20,75.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,45.4000
The Source,"Office Supplies, Stationery and Accessories",2020/06/24,31.9800
Coop des Montagnes CFAI-FM,Advertising,2020/06/25,195.0000
Imprimerie Moderne 2010 Inc. Daigle Jackets,Householders,2020/06/25,4575.0000
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/06/25,136.5000
COOPÉRATIVE RADIO RESTIGOUCHE LTÉE,Advertising,2020/06/27,200.0000
